PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2026-03-05,16:04:11.63,"Schmidt, William",815537,Right,LSU_FAL,,Fastball,Live,,86.84351,-1.738932591,-3.576626938,2257.81195,214.7292119,1:15,6.00776,1.41673,5.7855,-21.07546,16.50598,11.46547,2.63022,-0.9592,78.49982,-5.704906364,-1.414315613,0.4412229497,-7.29563,9.43783,-1.12887,50,5.85182,7.51024,-126.00506,-4.50516,-11.59164,28.41172,-17.17878,408c3549-9440-4c89-bd7a-41b112fb9d8d,e86d7a8f-6877-4a99-a6a5-416bd190f994,85.4272,Pitching,25150148,,,,,,,,,,,,,,,,,,,,19.39088264,2129.738701,0.9432755021,
2,2026-03-05,16:04:28.46,"Schmidt, William",815537,Right,LSU_FAL,,Fastball,Live,,88.5397,-1.246947638,-2.23246309,2266.789214,195.0049711,12:30,5.98789,1.68429,5.7465,-13.44026,22.51427,6.04459,3.70601,0.10875,80.26755,-3.774040505,-1.094675848,0.4315669633,-3.91489,12.47259,-1.50264,50,5.8762,4.81748,-128.68188,-3.2456,-6.51828,28.45424,-11.40724,88510c35-72fb-4732-8f49-eafb1121d6b1,e86d7a8f-6877-4a99-a6a5-416bd190f994,87.33856,Pitching,25150148,,,,,,,,,,,,,,,,,,,199.586193,15.68947052,2182.331957,0.9627414595,12:45
3,2026-03-05,16:04:46.62,"Schmidt, William",815537,Right,LSU_FAL,,Fastball,Live,,88.866,-3.006169487,-3.275550531,2270.68916,198.7412235,12:30,5.93441,1.74532,6.00668,-13.11836,22.33669,7.58274,2.04929,-0.66044,80.69672,-5.476633827,-1.843618998,0.4285588242,-5.08609,13.01013,-1.4923,50,5.69088,7.14157,-128.95721,-7.19658,-8.50905,28.44616,-10.40807,4f5d26f1-bc94-43e2-a921-eef45d2ec1a5,e86d7a8f-6877-4a99-a6a5-416bd190f994,87.95161,Pitching,25150148,,,,,,,,,,,,,,,,,,,,18.54738695,2152.751612,0.9480609014,
4,2026-03-05,16:05:06.77,"Schmidt, William",815537,Right,LSU_FAL,,Slider,Live,,80.39419,-0.001476893772,-2.851667698,2343.676735,164.4732229,11:30,5.98626,1.51424,5.07038,-40.91548,2.9987,-0.84434,2.57524,-1.24663,74.87219,-7.482629776,-3.006742535,0.4769510348,-0.23166,1.56499,-1.24311,50,5.95402,5.85109,-116.88834,-1.39028,-0.32529,18.94935,-29.97654,5d763c76-1b48-474e-b802-01e6f0073144,e86d7a8f-6877-4a99-a6a5-416bd190f994,79.0279,Pitching,25150148,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-05,16:05:25.56,"Schmidt, William",815537,Right,LSU_FAL,,Slider,Live,,81.56228,-2.577797672,-2.688893694,2405.019648,172.1633698,11:45,5.98173,1.49828,5.40908,-35.04747,7.43862,-1.02908,0.64195,-1.10826,75.65508,-9.01371304,-2.879823827,0.4691317159,-0.14938,4.60222,-1.25848,50,5.72795,5.59709,-118.46662,-6.47563,-0.21377,21.14526,-25.58786,7f53515f-4c42-4df0-9ff1-e91c5f32787f,e86d7a8f-6877-4a99-a6a5-416bd190f994,80.34511,Pitching,25150148,,,,,,,,,,,,,,,,,,,187.5084745,69.30971978,849.7322778,0.3533161479,12:15
6,2026-03-05,16:06:28.16,"Schmidt, William",815537,Right,LSU_FAL,,Slider,Live,,78.90232,0.4233822966,-3.086837605,2240.195743,166.9272292,11:30,6.04943,1.92379,5.12497,-41.76788,3.75541,-0.88202,2.96808,-1.05956,73.43444,-7.225138232,-3.248930212,0.4856106889,-0.26797,1.86331,-1.63325,50,6.05703,6.21454,-114.69883,-0.52943,-0.36225,18.27684,-29.65513,ae117911-4dc3-4c32-849b-d69fc6723b42,e86d7a8f-6877-4a99-a6a5-416bd190f994,77.61864,Pitching,25150148,,,,,,,,,,,,,,,,,,,,75.72607732,552.3380791,0.2465579541,
7,2026-03-05,16:06:46.06,"Schmidt, William",815537,Right,LSU_FAL,,Slider,Live,,81.82742,-4.204458111,-3.437385276,2465.066786,179.4424023,12:00,5.91496,1.48761,6.95548,,,,,,,,,,-0.88211,3.789,-1.27469,50,5.64138,7.13866,-118.8287,-9.59403,-1.26743,21.72727,-26.72995,bd541b55-85fd-4c07-b143-97c12344921c,e86d7a8f-6877-4a99-a6a5-416bd190f994,,Pitching,25150148,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-05,16:07:10.30,"Schmidt, William",815537,Right,LSU_FAL,,Fastball,Live,,87.71871,-3.180541608,-1.963413677,2166.796318,196.8098261,12:30,5.89651,1.55283,5.79286,-14.98949,21.58131,6.51906,1.6844,0.26921,79.86907,-5.986371625,-0.7363665625,0.4352498684,-4.08009,12.54021,-1.39535,50,5.62585,4.15548,-127.37496,-7.56755,-6.6716,27.31219,-11.66879,0e70c0b1-203b-4184-94dd-44d7de60e684,e86d7a8f-6877-4a99-a6a5-416bd190f994,86.59954,Pitching,25150148,,,,,,,,,,,,,,,,,,,,19.18726966,2046.429518,0.9444494166,
9,2026-03-05,16:07:29.96,"Schmidt, William",815537,Right,LSU_FAL,,Slider,Live,,81.69088,0.02042480088,-3.357213653,,,,5.87262,1.79676,7.12132,-38.01292,1.26004,-4.69702,2.72343,-1.64284,76.35397,-7.185146721,-4.250741522,0.4510433026,1.85416,0.70343,-1.59702,50,5.86134,7.09288,-119.05463,-0.83922,2.70259,19.52553,-31.14874,59c668ba-36b9-4a92-903d-abf670da2861,e86d7a8f-6877-4a99-a6a5-416bd190f994,83.56723,Pitching,25150148,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-05,16:07:58.19,"Schmidt, William",815537,Right,LSU_FAL,,Slider,Live,,83.04218,2.049463209,-1.242061348,2404.489643,200.4552913,12:45,5.92923,1.75084,5.07788,-39.84643,1.46886,0.56066,4.54175,0.62665,76.55957,-5.290768723,-1.138578203,0.4626225673,-0.60446,0.25352,-1.63372,50,6.09226,2.59809,-120.73104,2.93331,-0.90067,21.40355,-31.79629,f01a2b77-f2a4-40c1-8beb-629e2da7c640,e86d7a8f-6877-4a99-a6a5-416bd190f994,81.47557,Pitching,25150148,,,,,,,,,,,,,,,,,,,,73.64604541,677.0331558,0.2815704188,
11,2026-03-05,16:08:25.27,"Schmidt, William",815537,Right,LSU_FAL,,Slider,Live,,83.1868,-2.812378449,-4.158957487,2620.180189,150.1906922,11:00,5.45143,1.65654,5.78177,,,,,,,,,,0.30175,2.85435,-1.312,50,5.19714,8.85539,-120.75894,-7.07264,0.45261,20.03596,-27.89262,a219820f-aecc-42f0-8c41-9d954b4117da,e86d7a8f-6877-4a99-a6a5-416bd190f994,,Pitching,25150148,,,,,,,,,,,,,,,,,,,,,,,
12,2026-03-05,16:09:01.44,"Schmidt, William",815537,Right,LSU_FAL,,Slider,Live,,82.51525,-0.5054355279,-2.737545805,,,,5.8575,1.77466,5.14724,-37.39276,4.50932,-1.95599,2.26509,-0.96733,76.19014,-7.380163248,-3.098905059,0.4658962051,0.30926,2.49714,-1.51723,50,5.78185,5.80005,-119.90387,-2.33552,0.45281,21.94004,-28.51785,b115f2db-ce70-43e0-bcf4-8c65c92cc46d,e86d7a8f-6877-4a99-a6a5-416bd190f994,80.90308,Pitching,25150148,,,,,,,,,,,,,,,,,,,,,,,
13,2026-03-05,16:09:53.63,"Schmidt, William",815537,Right,LSU_FAL,,Slider,Live,,82.79459,-1.369100204,-4.878758033,2393.475538,142.0573686,10:45,5.74154,1.91656,5.22317,-34.58994,7.07575,-5.5713,1.56711,-3.14504,76.71378,-7.696981711,-5.902146578,0.4645801911,1.6717,4.07237,-1.46202,50,5.58935,10.43209,-120.01004,-4.04848,2.45588,21.62982,-26.19136,ead01d6f-2e61-4214-82a0-372390efee5e,e86d7a8f-6877-4a99-a6a5-416bd190f994,81.13226,Pitching,25150148,,,,,,,,,,,,,,,,,,,,,,,
