PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-09-09,12:06:06.29,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6f3edff-bbe4-4d97-8abc-3056bdb10f8a,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,1.358668211,10076628,"Ruckert, Jack",1573.390709,LineDrive,94.82997,Left,14.48050012,,,,284.72994,43.49316,2.977748328,-7.657020015,-0.11746,3.12929,-0.6101,,,,,
2,2025-09-09,12:06:23.68,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449c4f9e-7681-4d8b-82fe-23dae304132a,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,29.71841989,10076628,"Ruckert, Jack",,GroundBall,96.68552,Left,9.002983482,,,,277.00492,15.44153,2.886393227,22.29749095,0.36979,3.5291,0.12648,,,,,
3,2025-09-09,12:06:35.47,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83715d49-57a5-4407-b6cb-d79ae1f9ee9f,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,-8.16321058,10076628,"Ruckert, Jack",3858.785768,FlyBall,86.60085,Left,28.9986091,,,,292.05834,18.29452,3.98510553,-21.10577697,-0.09912,3.1332,-0.58561,,,,,
4,2025-09-09,12:06:46.88,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97080dfb-4bd4-45d9-8dab-c539b09100ec,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,3.343963707,10076628,"Ruckert, Jack",3255.174319,GroundBall,97.68845,Left,-8.274244774,,,,18.03271,14.47767,0.1345253166,1.805201301,-0.60929,2.69715,-0.65197,,,,,
5,2025-09-09,12:06:53.26,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91231168-25dc-4e83-8cd4-b150b0d4f40e,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,9.247037256,10076628,"Ruckert, Jack",2412.784283,LineDrive,94.15863,Left,23.96528223,,,,317.45683,22.42319,4.451968334,-2.488666775,-0.1015,3.20215,-0.32807,,,,,
6,2025-09-09,12:07:16.20,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224cc3e5-bac4-4f60-b7ac-a6c2d54793a5,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,8.924802882,10076628,"Ruckert, Jack",893.0788836,LineDrive,91.65412,Left,10.97389941,,,,120.62843,42.56067,1.039273939,5.877389862,0.46084,2.70523,-0.72639,,,,,
7,2025-09-09,12:07:36.27,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829506e5-6ed7-40ac-a9e0-3f0c63fc8e90,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,-0.8938799888,830362,"Dardar, Seth",3200.105839,FlyBall,91.7214,Left,33.56363751,,,,324.755,17.31613,4.980224728,-13.72254764,,,,,,,,
8,2025-09-09,12:07:47.41,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217563a5-b627-4aa9-b623-653da31f1c69,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,2.464868732,830362,"Dardar, Seth",,LineDrive,98.37519,Left,22.19337572,,,,290.09373,29.20856,2.888349096,-4.307624019,-0.17906,3.41402,-0.32755,,,,,
9,2025-09-09,12:08:04.33,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580b984d-4d2f-4600-b979-15b90939b423,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,30.89729272,830362,"Dardar, Seth",2247.832338,LineDrive,87.31504,Left,13.70968178,,,,263.55839,15.34569,2.961604503,37.75320713,0.74012,3.59501,-0.19682,,,,,
10,2025-09-09,12:08:10.98,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec16d836-2cba-4ac2-93c1-ab2ba9272eda,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,-18.40512164,830362,"Dardar, Seth",3923.733559,FlyBall,91.82209,Left,26.80226716,,,,311.30866,18.53101,3.487424166,-19.90930851,-0.6849,2.77316,-0.75292,,,,,
