PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-09-09,13:19:49.75,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273025cb-f3c3-429c-9810-b8be932e1749,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,-20.15416952,816162,"Pearson, John",1595.448847,GroundBall,104.10987,Right,9.951680419,,,,275.70543,19.79354,2.596450946,-30.92984048,1.5455,3.02515,-0.05883,,,,,
2,2025-09-09,13:19:56.26,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea5bf795-6aea-4365-92c9-0cd03d765c79,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,-6.523686781,816162,"Pearson, John",2262.324964,LineDrive,100.4257,Right,21.18304787,,,,368.38156,26.57589,4.069426611,-12.89481103,1.14419,3.02343,0.22224,,,,,
3,2025-09-09,13:20:09.08,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e62320fb-0129-40d6-93a3-c325cf667ae8,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,-7.790910291,816162,"Pearson, John",274.5858513,GroundBall,102.351,Right,7.087445037,,,,114.13323,55.17326,0.8443562032,-5.581149755,1.51757,2.78454,0.23121,,,,,
4,2025-09-09,13:20:16.08,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922bd6d-a209-42ec-992b-ff2ea31c2088,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,-7.604276161,816162,"Pearson, John",1072.454804,LineDrive,100.17505,Right,13.50379954,,,,288.39527,54.06783,2.75370779,0.3773559354,1.05895,2.73202,-0.02607,,,,,
5,2025-09-09,13:20:30.17,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad1b2418-62f9-4cad-a56c-22faae97f548,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,19.93926853,702525,"Stanfield, Chris",3796.785503,LineDrive,90.91762,Right,15.01911476,,,,291.28666,19.77452,3.362365792,27.71415889,0.20664,2.79456,0.42581,,,,,
6,2025-09-09,13:20:36.97,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e9a7458-d18f-4f0f-89d5-70b4cc2a5dcc,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,-1.040117128,702525,"Stanfield, Chris",2113.029566,LineDrive,93.23763,Right,18.46192788,,,,329.94524,32.79748,3.673303681,0.3358294558,0.67025,3.24522,-0.21084,,,,,
7,2025-09-09,13:20:49.67,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230ce330-bf73-4db2-8c27-cdf1d5ad03a5,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,-10.73793455,702525,"Stanfield, Chris",2991.107734,FlyBall,91.12235,Right,29.83613686,,,,347.67654,17.57137,5.079470351,-14.51120666,1.27438,3.8126,-0.28098,,,,,
8,2025-09-09,13:21:10.28,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dc20d4e-7c10-48d0-b784-2db81a681038,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,24.59880347,702525,"Stanfield, Chris",3712.620506,LineDrive,90.28519,Right,14.69966146,,,,299.35199,16.70373,3.60444743,28.94198416,-0.20035,3.53407,0.43411,,,,,
9,2025-09-09,13:21:21.03,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d689e0d1-9012-4a0b-a967-c22768d83c2e,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,26.54915914,702525,"Stanfield, Chris",4205.998521,FlyBall,82.28471,Right,29.48813466,,,,284.37831,15.22922,4.58966333,32.12174872,0.42465,3.81916,0.88663,,,,,
10,2025-09-09,13:21:38.66,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b642b78-9ba3-43f0-9979-d33569f0c8df,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,-8.766123161,1000437469,"Patrick, William",1196.037799,LineDrive,87.52717,Right,20.79284808,,,,303.96077,28.94775,3.50943868,-6.626016481,1.27997,2.79958,0.65153,,,,,
11,2025-09-09,13:21:51.80,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bfbab88-b96b-4680-8272-f37436f5bca4,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,-4.820871842,1000437469,"Patrick, William",2023.469244,LineDrive,97.05485,Right,23.36690784,,,,372.44827,24.44391,4.528522956,-0.6542262913,1.02283,3.19335,0.36455,,,,,
12,2025-09-09,13:22:03.34,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98397758-07ef-4f6f-93ac-19d5dcfa1133,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,2.779673632,1000437469,"Patrick, William",4369.320205,FlyBall,91.8431,Right,34.9590716,,,,252.82561,17.41546,3.287427028,16.38907316,1.39628,3.16267,0.68836,,,,,
13,2025-09-09,13:22:11.07,,,,,,,Live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b65474d8-55ef-429c-a745-26a0948b3f0d,db650918-d23d-45e1-ae2b-e60e9840d166,,Hitting,22270010,23.18957904,1000437469,"Patrick, William",4955.490119,FlyBall,84.28837,Right,35.42473412,,,,244.9636,15.69803,3.836818766,39.92687571,0.31484,3.35392,0.33603,,,,,
