PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2026-03-03,12:33:17.67,"Evans, Casan",815786,Right,LSU_FAL,,Fastball,Live,,85.55088,-0.7588847689,-4.951766911,2205.296886,223.5029567,1:30,5.3514,3.18509,5.21187,-25.31354,14.39245,13.7259,2.52569,-0.33853,77.17406,-5.474895353,-2.395439536,0.4535231115,-8.7926,7.83567,-2.73698,50,5.26256,10.25603,-123.83099,-2.51823,-13.49519,27.38893,-20.14759,4a673a38-dfe2-47eb-8133-d5d55a140435,7cf9f7b8-8bae-4705-ba37-90cbfcc33548,83.11029,Pitching,25150148,,,,,,,,,,,,,,,,,,,,32.57823708,1858.308814,0.84265698,
2,2026-03-03,12:33:40.32,"Evans, Casan",815786,Right,LSU_FAL,,Fastball,Live,,87.1573,-1.546357594,-4.625657865,2289.842635,218.8185506,1:15,5.60784,2.9728,5.55797,-21.74785,16.06654,12.96658,2.34585,-0.27733,78.50827,-5.62735156,-2.191422772,0.4425883219,-8.41212,9.08684,-2.58132,50,5.45994,9.78355,-126.23517,-4.14011,-13.38364,29.059,-17.71694,69c05702-e423-45b7-a86b-aa1056110281,7cf9f7b8-8bae-4705-ba37-90cbfcc33548,85.16365,Pitching,25150148,,,,,,,,,,,,,,,,,,,,24.82634867,2078.225657,0.9075844887,
3,2026-03-03,12:33:57.19,"Evans, Casan",815786,Right,LSU_FAL,,Fastball,Live,,87.579,-2.322409945,-3.951494414,2336.017805,215.6934588,1:15,5.4317,3.15315,6.31508,-18.81851,17.40943,12.523,1.71833,0.5517,79.25315,-5.895176347,-1.568992205,0.4332047658,-8.10436,10.28201,-2.87005,50,5.25258,8.41437,-127.09491,-5.71501,-13.10826,28.75935,-15.54358,e5a4ac94-df57-4889-8d9d-17f6b52689a2,7cf9f7b8-8bae-4705-ba37-90cbfcc33548,87.00837,Pitching,25150148,,,,,,,,,,,,,,,,,,,,25.33374004,2111.364685,0.9038307327,
4,2026-03-03,12:34:12.06,"Evans, Casan",815786,Right,LSU_FAL,,Fastball,Live,,86.39842,-1.56546303,-3.131743026,2259.193728,221.8438686,1:30,5.39858,3.14593,4.99022,-22.47122,16.70071,14.98119,2.04545,1.43472,77.90507,-5.739000057,-0.3413385895,0.4504627273,-8.84273,9.24831,-2.85626,50,5.23009,6.31354,-125.23753,-4.23576,-13.85899,28.40443,-17.67941,9ca7efb7-54ab-416a-b4e0-c24aa84df430,7cf9f7b8-8bae-4705-ba37-90cbfcc33548,83.67493,Pitching,25150148,,,,,,,,,,,,,,,,,,,,31.18867916,1932.664774,0.8554665983,
5,2026-03-03,12:35:03.29,"Evans, Casan",815786,Right,LSU_FAL,,Fastball,Live,,86.83772,-2.15015692,-4.045857192,2283.096833,230.9448162,1:45,5.29918,3.2386,5.78132,-24.51493,13.37587,16.49994,1.25005,0.84349,78.05511,-6.772610464,-0.9236946361,0.4430352825,-10.25299,7.93617,-2.91461,50,5.10707,8.37742,-125.83522,-5.51341,-16.13195,29.99291,-19.68736,f2b5b3ea-22ba-4af1-b4db-af779709df14,7cf9f7b8-8bae-4705-ba37-90cbfcc33548,85.07774,Pitching,25150148,,,,,,,,,,,,,,,,,,,,21.92010714,2118.041037,0.927705302,
6,2026-03-03,12:35:25.73,"Evans, Casan",815786,Right,LSU_FAL,,ChangeUp,Live,,78.34132,-0.2158247338,-3.993278533,1662.822954,268.1175991,3:00,5.16246,3.19468,5.98096,-45.6293,0.43742,14.39818,1.15951,0.68751,70.93968,-8.821494372,-1.261341223,0.4885005217,-9.13879,0.30883,-2.88709,50,5.12042,7.53647,-113.66173,-1.69092,-11.74681,24.22028,-31.77709,b2631ca9-8154-4259-80c8-dfc257851578,7cf9f7b8-8bae-4705-ba37-90cbfcc33548,77.15947,Pitching,25150148,,,,,,,,,,,,,,,,,,,,33.58652689,1385.216903,0.8330513477,
7,2026-03-03,12:35:43.57,"Evans, Casan",815786,Right,LSU_FAL,,ChangeUp,Live,,78.73438,1.149980128,-3.994029291,1350.252206,285.1213432,3:30,5.11521,3.31485,,-52.93011,-4.23919,15.49199,1.81134,0.76484,71.63623,-8.469574798,-1.165228791,0.5022215762,-9.05416,-2.49506,-2.88215,50,5.18949,7.37919,-113.91344,0.32945,-11.80424,22.44876,-35.42695,5fc91df7-70b4-41cf-a43b-a91786c6e579,7cf9f7b8-8bae-4705-ba37-90cbfcc33548,,Pitching,25150148,,,,,,,,,,,,,,,,,,,238.7244857,31.37858855,1152.771662,0.8537454392,2:00
8,2026-03-03,12:36:08.99,"Evans, Casan",815786,Right,LSU_FAL,,Fastball,Live,,88.42927,-2.42076225,-3.489023329,2303.890105,213.9544777,1:15,5.56013,2.76298,6.40852,-18.40424,16.92828,11.40976,1.79546,0.50219,80.15882,-5.917853843,-1.314689772,0.4278176301,-7.35579,10.06807,-2.51875,50,5.3784,7.49982,-128.41765,-5.97104,-12.16147,29.05764,-15.52833,d9c7df3d-e910-4b27-959f-720ed9ff8917,7cf9f7b8-8bae-4705-ba37-90cbfcc33548,88.10399,Pitching,25150148,,,,,,,,,,,,,,,,,,,219.8380367,30.30978065,1988.970014,0.8633094129,1:15
9,2026-03-03,12:36:19.03,"Evans, Casan",815786,Right,LSU_FAL,,Fastball,Live,,88.02565,-3.148150906,-5.665802378,2331.128215,210.4560486,1:00,5.62486,2.73846,5.64,-18.80072,18.29306,10.77676,1.10427,-1.66561,79.48758,-6.667167636,-3.647819715,0.4383509694,-7.5567,10.79798,-2.26307,50,5.34444,12.26145,-127.17528,-7.64959,-12.22652,29.01986,-14.70324,a3f7dd30-cab9-4da7-82d5-46502379a423,7cf9f7b8-8bae-4705-ba37-90cbfcc33548,85.9869,Pitching,25150148,,,,,,,,,,,,,,,,,,,,23.01831409,2145.523583,0.9203799127,
10,2026-03-03,12:36:41.60,"Evans, Casan",815786,Right,LSU_FAL,,Slider,Live,,80.30402,-1.323928271,-3.744882653,2316.796326,192.0313533,12:30,5.20213,3.2413,5.76495,-39.59402,3.70482,0.79854,0.66775,-0.18204,74.40217,-8.658227699,-3.595950181,0.4735976733,-1.40821,2.33302,-2.93186,50,5.0684,7.61163,-116.65679,-3.89174,-1.95181,20.75423,-28.94043,c044f35f-5750-4aad-aa0b-2f26f751ba83,7cf9f7b8-8bae-4705-ba37-90cbfcc33548,79.58747,Pitching,25150148,,,,,,,,,,,,,,,,,,,,73.94435025,640.7583794,0.2765708717,
11,2026-03-03,12:36:59.59,"Evans, Casan",815786,Right,LSU_FAL,,Slider,Live,,81.91899,-0.965348169,-4.707962863,2429.118929,179.0221489,12:00,5.22655,3.17928,5.14771,-36.81482,6.4719,-0.11144,1.24675,-1.27187,74.62424,-7.763494109,-4.728616628,0.4735313546,-1.37616,3.70144,-2.7384,50,5.10846,9.77269,-118.62045,-3.23449,-1.9431,24.60003,-26.94772,7914f920-70d6-4198-b83c-375c48cb2660,7cf9f7b8-8bae-4705-ba37-90cbfcc33548,79.59861,Pitching,25150148,,,,,,,,,,,,,,,,,,,,72.56314883,727.8963527,0.2996544731,
12,2026-03-03,12:39:51.20,"Evans, Casan",815786,Right,LSU_FAL,,Slider,Live,,78.19333,0.4693684153,-3.306005052,,,,5.29244,3.27989,4.82548,-45.17446,2.29097,-2.74623,1.97313,-0.08315,71.97443,-7.800583249,-3.810849994,0.4958611598,0.52138,1.06066,-2.9498,50,5.30105,6.64731,-113.47116,-0.59335,0.68091,20.43802,-30.78885,207c08d5-9df9-4838-954b-0de36bfc9ef6,7cf9f7b8-8bae-4705-ba37-90cbfcc33548,76.0141,Pitching,25150148,,,,,,,,,,,,,,,,,,,,,,,
13,2026-03-03,12:41:04.97,"Evans, Casan",815786,Right,LSU_FAL,,Fastball,Live,,86.32754,-1.99888278,-5.841020272,2275.373912,213.404241,1:00,5.45983,3.01738,5.52933,-21.42302,17.31934,11.46888,1.79573,-1.50543,77.77595,-6.009173411,-3.696720627,0.4479859633,-7.98776,9.89007,-2.51638,50,5.27145,12.38488,-124.75763,-5.08259,-12.41799,28.28473,-16.79867,3de8739c-60fc-49cf-b7ca-a295099b53b7,7cf9f7b8-8bae-4705-ba37-90cbfcc33548,84.13754,Pitching,25150148,,,,,,,,,,,,,,,,,,,,26.72834096,2032.247995,0.8931490265,
