PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2024-01-22,10:31:27.40,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,85.27812,-0.00110349186,-1.67907558,1706.634158,206.1845877,12:45,6.36424,1.49915,,-23.18041,14.25163,7.02628,4.43153,0.54207,77.95283,-4.402228532,-0.3428595488,0.440345084,-4.339,7.84726,-1.38388,50,6.35369,3.4452,-124.20853,-0.64842,-6.77354,25.04712,-19.92383,d47de985-dd8d-4551-8bba-4608d616e740,dab3be05-0758-444a-ba89-974cf9d3b315,,Pitching,,,,,,,,,,,,,,,,,,,,,23.93049966,1559.928747,0.914038161,
2,2024-01-22,10:31:43.79,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,88.14396,-0.3029732404,-1.499183858,1895.518043,214.0884835,1:15,6.24003,1.36369,7.13035,-19.27214,14.13653,9.58811,4.36185,0.81609,80.74859,-4.041047716,0.363531356,0.4160073372,-5.92711,8.20874,-1.29088,50,6.22025,3.16115,-128.63783,-1.09354,-9.93193,26.67571,-18.41883,95d2dbf5-84e2-43c5-a33c-61f01e4226c6,dab3be05-0758-444a-ba89-974cf9d3b315,90.60523,Pitching,,,,,,,,,,,,,,,,,,,,,22.28496393,1753.94041,0.9253092668,
3,2024-01-22,10:31:59.65,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,87.03933,-1.495193421,-0.9258922665,1675.159781,208.5444614,1:00,6.45378,1.25584,6.6127,-22.78677,12.1701,6.633,3.19817,0.96868,79.96116,-5.858291516,0.3499209412,0.4255373499,-3.99322,7.27086,-1.20326,50,6.35792,1.88858,-126.9133,-3.87138,-6.52029,25.69888,-20.3019,f5ed94a2-56fa-4aa2-ac43-91e2e8a54214,dab3be05-0758-444a-ba89-974cf9d3b315,88.5761,Pitching,,,,,,,,,,,,,,,,,,,,,27.89176105,1480.561341,0.8838329078,
4,2024-01-22,10:32:22.07,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,87.83186,-2.406544931,-4.460796276,1717.054864,207.0900327,1:00,6.41387,1.23509,,-20.39291,16.33821,8.37676,2.4574,-2.24388,80.46604,-6.192998507,-2.902343962,0.4362028024,-5.66917,9.35032,-0.85372,50,6.19137,9.64841,-127.3256,-6.0604,-9.32965,25.53609,-16.78639,d18f2b57-57e4-4285-bf71-fbae2d29e5e6,dab3be05-0758-444a-ba89-974cf9d3b315,,Pitching,,,,,,,,,,,,,,,,,,,,,19.66055204,1616.954705,0.9417024107,
5,2024-01-22,10:32:44.95,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,87.55347,-1.466685568,-2.610095195,1720.845319,205.898907,12:45,6.24715,1.33218,6.8547,-19.41045,14.93369,7.26601,3.30377,-0.42044,80.15162,-5.207541534,-1.206262508,0.4217914212,-4.86923,8.91068,-1.19086,50,6.16104,5.64869,-127.58382,-3.7172,-8.0165,26.5343,-17.50388,9cbb600c-be41-45ac-8b36-a919c9067646,dab3be05-0758-444a-ba89-974cf9d3b315,89.36274,Pitching,,,,,,,,,,,,,,,,,,,,,21.40627522,1602.134263,0.9310158478,
6,2024-01-22,10:33:03.91,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,89.37716,-2.577292906,-4.403363345,1919.226935,222.9588514,1:30,6.21468,1.25622,6.72086,-18.89402,14.26555,13.29249,2.2988,-1.62974,82.13765,-6.195938083,-1.852821051,0.4144535085,-8.69468,8.75818,-1.0078,50,6.06083,9.67874,-129.90709,-6.32635,-14.91615,26.21552,-17.14896,c4ae3230-9746-466a-aa36-e9c0e9c7a4e0,dab3be05-0758-444a-ba89-974cf9d3b315,90.94491,Pitching,,,,,,,,,,,,,,,,,,,,,22.26722035,1776.10377,0.9254266587,
7,2024-01-22,10:33:45.82,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,86.60233,,,1905.566509,,,6.57597,1.42671,,,,,2.48912,-1.58924,79.03999,,,0.4414261879,-5.5089,11.05009,-1.10138,50,6.337,8.43864,-125.59089,-6.59564,-8.78256,25.87223,-14.55747,d9fbb99d-4dd8-403d-b456-f61c33d4058f,dab3be05-0758-444a-ba89-974cf9d3b315,,Pitching,,,,,,,,,,,,,,,,,,,,,15.39460713,1837.195535,0.964120395,
8,2024-01-22,10:34:02.61,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,89.1848,-2.594182776,-1.406588707,1795.371188,208.4816005,1:00,6.48782,1.17269,6.10787,-17.22721,16.85731,9.14904,2.67395,0.64659,81.65836,-5.862260849,0.3383441199,0.4201941286,-5.4586,10.05886,-1.08097,50,6.30416,2.92938,-129.81318,-6.36938,-9.30788,27.35343,-15.02191,2040b9c4-6236-4475-9531-fd204c713040,dab3be05-0758-444a-ba89-974cf9d3b315,89.70244,Pitching,,,,,,,,,,,,,,,,,,,,,30.75548699,1542.865594,0.8593574431,
9,2024-01-22,10:34:23.99,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,89.74563,,,1993.165595,,,6.37552,1.52238,,,,,2.52624,0.52358,82.60984,-6.189932329,0.4180090533,0.4311580712,-8.55528,7.49596,-1.29579,50,6.14796,4.86453,-130.31244,-5.62941,-14.8221,25.44918,-19.18723,4b9784de-5c3b-4bde-be98-a02e67926713,dab3be05-0758-444a-ba89-974cf9d3b315,,Pitching,,,,,,,,,,,,,,,,,,,,,15.49382677,1920.732444,0.9636592407,
10,2024-01-22,10:34:45.14,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,89.97544,-0.8077896098,-1.727978604,1946.352444,218.6319225,1:15,6.4584,1.51157,,-19.68632,16.04432,12.84667,4.05272,0.94571,82.25608,-4.432135686,0.6422931717,0.4302211967,-7.14014,8.55037,-1.35157,50,6.36209,3.44515,-130.72675,-2.60811,-12.38253,27.0022,-17.34588,95d05b33-e39e-4d16-9280-2b43ec19da5f,dab3be05-0758-444a-ba89-974cf9d3b315,,Pitching,,,,,,,,,,,,,,,,,,,,,20.09450475,1827.872537,0.9391272082,
