PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2024-01-19,10:51:18.21,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,85.77787,-0.8967727264,-3.183794431,1952.164102,,,6.40464,1.83576,6.39391,,,,3.58827,0.19096,78.11294,,,0.4355723411,-9.39752,7.34823,-1.64067,50,6.33938,6.56187,-124.83348,-2.56366,-14.74007,26.5385,-20.6483,ebbecb89-3dce-4af4-b772-d50d0acdb6eb,dab3be05-0758-444a-ba89-974cf9d3b315,86.53543,Pitching,22280001,,,,,,,,,,,,,,,,,,,,20.2298843,1831.740554,0.9383127947,
2,2024-01-19,10:51:29.99,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,86.12709,-2.662325387,-2.528212132,1917.266852,225.3497749,1:30,6.52043,1.99689,,-22.61127,14.11142,14.2846,2.19129,0.86799,78.85469,-6.944797338,0.1943697684,0.4361527942,-8.61442,8.55763,-1.82893,50,6.32712,5.13757,-125.25041,-6.45152,-13.65477,25.80792,-18.6093,20a77ba3-cffd-4eda-9377-eeb3e6eeff22,dab3be05-0758-444a-ba89-974cf9d3b315,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,29.86843533,1662.59867,0.867171238,
3,2024-01-19,10:51:42.74,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,86.34602,-1.303670356,-0.02170732196,1829.128315,205.3701784,12:45,6.52298,1.88456,,-18.88864,17.99297,8.54456,3.74646,2.57659,78.83672,-4.873466016,1.598818366,0.4370955372,-4.67676,10.20849,-1.88719,50,6.41677,-0.20378,-125.72478,-3.41692,-7.46385,26.18125,-15.88188,5b6b4cd3-0f3b-4b55-a36e-1a9484d48b98,dab3be05-0758-444a-ba89-974cf9d3b315,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,27.65122792,1620.22173,0.885788994,
4,2024-01-19,10:52:05.53,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,87.14755,-1.418258271,-2.399074523,1911.991567,210.389769,1:00,6.4731,1.90888,6.64593,-19.64576,15.32271,9.00287,3.54894,0.48314,79.69416,-5.192118981,-0.6650458469,0.4256079662,-5.76527,9.0563,-1.77123,50,6.38371,5.10124,-126.96758,-3.62246,-9.39262,26.47484,-17.41977,c5c05b1f-9eab-427d-8809-056a6ee202ec,dab3be05-0758-444a-ba89-974cf9d3b315,88.5614,Pitching,22280001,,,,,,,,,,,,,,,,,,,,20.22898875,1794.056484,0.9383181993,
5,2024-01-19,10:52:19.46,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,86.86345,0.9485401662,-0.5032451739,1873.7436,214.1083544,1:15,6.47626,1.77096,,-19.51064,17.65769,11.9799,5.73302,2.30105,78.94587,-2.720987376,1.751469685,0.4387912036,-6.58747,9.21781,-1.73665,50,6.54278,0.72382,-126.37775,1.46347,-10.60587,26.83425,-17.33331,c6f755e1-9696-4ed1-a464-7780fdfa6d89,dab3be05-0758-444a-ba89-974cf9d3b315,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,23.39658154,1719.681252,0.9177783192,
6,2024-01-19,10:52:43.73,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,86.86513,-2.058410772,-1.655209356,1851.158342,217.8241909,1:15,6.60259,1.82424,,-21.67328,14.86408,11.55153,2.8925,1.2567,79.66225,-6.131650953,0.5270318046,0.4350507974,-6.73791,8.65075,-1.70402,50,6.43417,3.30179,-126.38752,-5.20192,-10.90947,25.51933,-18.16746,9615ba35-dcb7-43ac-b77f-1ff9dcaf53e2,dab3be05-0758-444a-ba89-974cf9d3b315,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,30.67935215,1592.063189,0.8600362017,
7,2024-01-19,10:53:00.06,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,86.88742,-0.2027382129,-0.8735515762,1852.779574,224.5480498,1:30,6.44096,1.95352,,-22.292,13.9721,13.78395,4.39682,2.29873,79.18426,-4.435519931,1.749877669,0.433420909,-7.83191,7.73977,-1.89725,50,6.41605,1.53363,-126.54638,-1.08808,-12.64037,26.95799,-19.68239,d34fc43d-5241-4e8b-a798-bc1d4c083300,dab3be05-0758-444a-ba89-974cf9d3b315,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,29.49602944,1612.640477,0.8703898185,
8,2024-01-19,10:53:15.68,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,86.73786,-1.900353173,-1.187124196,1771.463068,211.55976,1:00,6.34712,1.88188,,-19.54796,14.68398,9.03013,3.01371,1.57014,80.03687,-5.677609324,0.5658173711,0.4211018961,-5.51299,8.95707,-1.82641,50,6.25063,2.43739,-126.58233,-4.60278,-8.99474,24.4891,-17.5601,8514f1e3-b5c7-4f64-8811-803fd5cdd1d5,dab3be05-0758-444a-ba89-974cf9d3b315,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,21.38422626,1649.508877,0.9311562325,
9,2024-01-19,10:53:32.77,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,87.24737,-0.09964484167,-2.211783606,1836.271938,207.2874886,1:00,6.37568,1.37554,7.26225,-18.49725,15.46922,8.00026,4.74492,0.0601,79.82857,-3.698677867,-0.6539351871,0.4194658273,-5.24102,8.96363,-1.27154,50,6.36688,4.75408,-127.30248,-0.59753,-8.5943,26.31166,-17.47535,31913e1e-0b15-4aac-a4d7-bee4faa08024,dab3be05-0758-444a-ba89-974cf9d3b315,89.85819,Pitching,22280001,,,,,,,,,,,,,,,,,,,,19.08349365,1735.3562,0.9450431412,
10,2024-01-19,10:53:52.60,"Noot, Jaden",1000070797,Right,LSU_FAL,,,Live,,86.98905,-1.364112958,-1.144684144,1773.127242,221.6715832,1:30,6.22549,1.93783,,-18.83022,17.30086,15.41812,3.40271,2.171,79.28744,-4.939231355,1.793472734,0.4326252893,-8.8299,9.93155,-1.86388,50,6.12051,2.09324,-126.65858,-3.55107,-14.27096,27.09653,-16.12259,bc0220fc-4d2f-49b0-b7ef-2fcc9b591331,dab3be05-0758-444a-ba89-974cf9d3b315,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,28.02985974,1565.144395,0.8827028075,
