PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2026-03-04,12:01:35.70,"Moore, Cooper",806489,Right,LSU_FAL,,Sinker,Live,,85.49777,-1.234187713,-3.571021109,1629.774535,225.4327286,1:30,5.65865,1.13317,5.37729,-25.67942,13.43344,13.67578,2.35941,-1.07881,77.82989,-6.01333675,-1.019433089,0.4501230178,-8.28721,7.47972,-0.82298,50,5.53022,7.27983,-124.06263,-3.54651,-12.86064,25.81464,-20.56653,123e2642-f08c-442d-8833-32b5d066ef30,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,83.73808,Pitching,25150148,,,,,,,,,,,,,,,,,,,,20.14792632,1530.042864,0.9388064619,
2,2026-03-04,12:01:52.15,"Moore, Cooper",806489,Right,LSU_FAL,,Sinker,Live,,86.80539,-0.8849534664,-2.771796003,1663.416713,246.4331134,2:15,5.61366,1.12148,5.50745,-29.90065,7.80339,17.94964,2.29341,0.02342,79.12486,-6.461348107,0.5896498741,0.4419420545,-10.36982,4.41477,-0.89167,50,5.51662,5.50086,-126.09357,-2.95603,-16.61449,26.79965,-25.10072,1ecb487f-361c-4c11-abd0-d3085dc89671,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,85.28819,Pitching,25150148,,,,,,,,,,,,,,,,,,,,15.0051469,1606.698482,0.9659025726,
3,2026-03-04,12:02:12.38,"Moore, Cooper",806489,Right,LSU_FAL,,Cutter,Live,,82.87057,-1.850461017,-2.142641542,1867.739292,218.7547357,1:15,5.71887,0.9926,5.34901,-30.42805,10.99592,8.84738,1.44594,-0.28052,76.06151,-7.480596784,-0.4946261614,0.4632306755,-5.27307,6.32883,-0.80612,50,5.53088,4.21191,-120.4024,-4.89959,-7.74339,23.29696,-22.8803,8e38541e-8881-47e0-8104-52fa60832016,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,81.36862,Pitching,25150148,,,,,,,,,,,,,,,,,,,187.2799139,50.57753211,1186.076988,0.6350334831,12:15
4,2026-03-04,12:02:37.13,"Moore, Cooper",806489,Right,LSU_FAL,,Cutter,Live,,82.34237,0.06379094317,-2.210810774,1961.148014,207.4103397,1:00,5.75236,1.04677,4.97968,-32.73884,9.96432,5.18974,3.08441,-0.60943,75.01057,-5.989415085,-1.248453164,0.470328628,-3.35544,5.18959,-0.83778,50,5.73247,4.43654,-119.57556,-1.0003,-4.83681,24.00419,-24.69333,cef568ad-0038-49b1-8381-5cb52fda6efb,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,80.14064,Pitching,25150148,,,,,,,,,,,,,,,,,,,188.5983345,59.8008014,986.4728614,0.5030078579,12:15
5,2026-03-04,12:02:56.94,"Moore, Cooper",806489,Right,LSU_FAL,,Slider,Live,,76.50558,2.124544045,-0.6963079168,2312.099129,80.85158457,8:45,5.53621,1.42593,4.44233,-53.51421,-2.56232,-15.68139,3.10387,-0.54493,69.34568,-7.700785746,-3.589257874,0.5137496825,7.8422,-1.99584,-1.3377,50,5.71109,1.88577,-110.90337,2.27885,9.62938,22.44423,-34.62473,1ccb4f8b-3ab6-49df-b349-307777e54d97,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,73.36732,Pitching,25150148,,,,,,,,,,,,,,,,,,,38.02784119,68.55313512,845.3918009,0.365638216,7:15
6,2026-03-04,12:03:17.30,"Moore, Cooper",806489,Right,LSU_FAL,,Fastball,Live,,86.90297,-0.3624330786,-2.455840445,1738.965532,221.722448,1:30,5.79974,0.99658,5.38313,-22.77465,15.38632,13.75694,3.56185,-0.16014,78.13451,-4.63506714,0.1294502649,0.444611912,-8.11332,8.29958,-0.78658,50,5.7517,4.94202,-126.14691,-1.57392,-12.86387,29.49954,-19.01485,32ef8d77-c17b-4ce2-8738-20e5e9dff040,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,84.77604,Pitching,25150148,,,,,,,,,,,,,,,,,,,,19.64229371,1637.774393,0.9418095777,
7,2026-03-04,12:03:37.18,"Moore, Cooper",806489,Right,LSU_FAL,,ChangeUp,Live,,76.00014,1.108318722,-1.120672422,1316.423358,279.31924,3:15,5.59109,1.27807,,-53.45625,-2.64248,15.80815,2.1925,1.52775,69.92064,-8.639369294,1.782098461,0.5130528304,-8.42859,-1.66529,-1.17541,50,5.65763,1.6177,-110.3615,0.30544,-10.39394,19.66084,-34.22764,f422a3a1-334c-4af1-83e3-cc7ec1a65af8,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,,Pitching,25150148,,,,,,,,,,,,,,,,,,,,1.146923661,1316.159619,0.9997996547,
8,2026-03-04,12:03:57.51,"Moore, Cooper",806489,Right,LSU_FAL,,ChangeUp,Live,,77.96593,0.1592144885,-2.353010405,1355.681753,259.7899472,2:45,5.54236,1.33643,,-46.25811,2.79831,15.7871,1.84034,0.39414,71.47897,-8.22910661,0.5280792422,0.5041030523,-8.66602,1.374,-1.09112,50,5.5125,4.06703,-113.08651,-1.38435,-11.21008,20.83139,-30.39669,a591470f-c009-4d39-9384-060c4f72102b,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,,Pitching,25150148,,,,,,,,,,,,,,,,,,,,9.189624328,1338.281851,0.9871652017,
9,2026-03-04,12:04:17.55,"Moore, Cooper",806489,Right,LSU_FAL,,Slider,Live,,81.93839,-1.670178124,-3.44203731,1860.761281,197.4601848,12:30,5.66051,0.99019,5.45675,-32.77102,9.54715,3.01651,1.36311,-1.98392,75.21025,-7.739087453,-2.880174196,0.4682036657,-2.56603,5.53848,-0.6889,50,5.49098,7.05703,-118.93939,-4.52652,-3.67351,22.94508,-24.2452,cba08c41-8740-42cc-ac06-ef6cebd0fe0d,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,80.50437,Pitching,25150148,,,,,,,,,,,,,,,,,,,198.4844074,56.09735284,1037.901859,0.5577834563,12:30
10,2026-03-04,12:04:38.66,"Moore, Cooper",806489,Right,LSU_FAL,,Slider,Live,,80.56101,-2.895879811,-2.994413145,1812.3763,184.5469447,12:15,5.73007,1.07884,5.29213,-35.10375,9.09162,0.72586,0.07997,-1.67449,74.03011,-9.354118158,-2.859377465,0.4784755737,-1.24383,5.63639,-0.80694,50,5.44109,6.08835,-116.83811,-7.05263,-1.71394,22.66326,-24.40738,1c7ac816-a927-4641-9586-d283fc50c8c6,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,78.7761,Pitching,25150148,,,,,,,,,,,,,,,,,,,205.6199983,61.43194816,866.6823698,0.4782022198,12:45
11,2026-03-04,12:04:58.73,"Moore, Cooper",806489,Right,LSU_FAL,,Cutter,Live,,83.45984,-2.913204959,-2.114177829,1976.446118,207.8806858,1:00,5.71021,1.11332,5.27414,-31.90079,9.15667,4.85457,0.31166,-0.46856,76.72889,-8.786914725,-1.210913535,0.4611767643,-3.15307,5.6475,-0.92391,50,5.42103,4.30874,-121.14377,-7.24292,-4.68284,23.80057,-23.78656,95cef0aa-8358-418c-9cf0-7d72d0558b88,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,81.731,Pitching,25150148,,,,,,,,,,,,,,,,,,,191.2055761,58.15851323,1042.71575,0.5275710482,12:15
12,2026-03-04,12:05:25.34,"Moore, Cooper",806489,Right,LSU_FAL,,Slider,Live,,80.83181,-0.0238509524,-0.3860507119,1807.31591,173.9932316,11:45,5.7057,1.03505,5.3666,-34.36125,9.10514,-0.96191,2.8199,0.59295,74.00518,-6.4079264,-0.5655151747,0.4745130721,0.40068,4.82744,-0.99978,50,5.67952,0.82314,-117.57059,-1.15486,0.56017,22.53476,-25.425,ba79f7b3-e5e8-4474-b5d8-ba7a329dcaee,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,79.43393,Pitching,25150148,,,,,,,,,,,,,,,,,,,190.0917085,62.01269706,848.1297734,0.4692758852,12:15
13,2026-03-04,12:05:49.77,"Moore, Cooper",806489,Right,LSU_FAL,,Slider,Live,,79.90578,-0.2215692445,-1.699804474,1898.627622,160.2928936,11:15,5.67655,0.90144,,-37.93951,7.59377,-2.73492,2.30436,-0.94159,73.56986,-7.151812738,-2.201865353,0.485663969,0.95731,3.97494,-0.72565,50,5.62031,3.54202,-116.09471,-1.79204,1.31177,20.91728,-26.72733,a9ba5abe-c18a-4de5-a511-90f4fe183459,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,,Pitching,25150148,,,,,,,,,,,,,,,,,,,191.0061269,67.0320232,740.8759923,0.3902165879,12:15
14,2026-03-04,12:07:17.78,"Moore, Cooper",806489,Right,LSU_FAL,,Sinker,Live,,85.72809,-1.043006792,-2.718187544,,,,5.64875,1.29615,,-23.84895,14.7502,17.37223,2.66185,0.14033,81.96314,-5.284053975,0.379154844,0.4471572062,-9.09695,7.54923,-1.01728,50,5.50998,5.20756,-124.91619,-3.26943,-15.10408,13.13434,-19.63973,77defb17-52d7-42bd-9eb5-e683c7f47d41,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,,Pitching,25150148,,,,,,,,,,,,,,,,,,,,,,,
15,2026-03-04,12:07:47.50,"Moore, Cooper",806489,Right,LSU_FAL,,Slider,Live,,75.35927,0.3599420273,-1.349308088,2385.47385,95.30242181,9:15,5.47781,1.35323,4.42805,-50.93078,1.42153,-15.76598,1.57703,-1.24796,68.80246,-8.936514366,-4.24990458,0.5207620684,7.67853,0.61834,-1.19542,50,5.4682,3.1102,-109.31816,-1.04229,9.18798,21.28199,-31.43416,4ce57a88-c118-493a-b84f-a9cf58d1f43a,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,72.37939,Pitching,25150148,,,,,,,,,,,,,,,,,,,45.51013735,62.9596601,1084.478666,0.4546177128,7:30
16,2026-03-04,12:08:16.58,"Moore, Cooper",806489,Right,LSU_FAL,,Cutter,Live,,84.03514,-1.446764573,-1.903669769,2024.053542,211.5273827,1:00,5.67292,1.04634,5.27545,-27.93146,12.51414,7.69543,1.98557,-0.10081,76.85508,-6.622467854,-0.4704696111,0.4577275664,-4.60034,7.01459,-0.87825,50,5.52073,3.7976,-122.10345,-4.03225,-6.93341,24.42354,-21.60199,7ce9567a-b99b-4722-972e-1c6d50df4240,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,82.34688,Pitching,25150148,,,,,,,,,,,,,,,,,,,172.6253679,60.81126554,987.1066545,0.4876880152,11:45
17,2026-03-04,12:08:38.38,"Moore, Cooper",806489,Right,LSU_FAL,,Cutter,Live,,83.49585,-1.319335324,-1.805099253,2071.698881,218.3820868,1:15,5.65814,0.94705,5.45056,-28.23978,12.34499,9.80168,2.06901,0.0736,76.57531,-6.562641341,0.02389568505,0.4585143432,-5.69885,6.91517,-0.79459,50,5.52258,3.50379,-121.39196,-3.72465,-8.51222,23.53867,-21.84503,8025cb90-8148-4e25-aaf5-1afe23c6411d,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,82.20558,Pitching,25150148,,,,,,,,,,,,,,,,,,,185.2500336,59.95930763,1037.123408,0.5006149387,12:15
18,2026-03-04,12:09:08.32,"Moore, Cooper",806489,Right,LSU_FAL,,Cutter,Live,,83.90984,-1.259294523,-1.620044361,2001.605,221.4684416,1:30,5.58623,1.01942,5.45092,-29.41233,10.75045,9.52652,1.95577,0.29643,77.01361,-6.718266932,0.1574674949,0.4561243726,-5.49991,6.05067,-0.88311,50,5.45518,3.13626,-122.01169,-3.65433,-8.302,23.70312,-23.0407,daa3d9fa-6369-4767-8028-da9c91e8e903,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,82.63632,Pitching,25150148,,,,,,,,,,,,,,,,,,,190.6217965,59.01957194,1030.316648,0.5147452409,12:15
19,2026-03-04,12:10:10.94,"Moore, Cooper",806489,Right,LSU_FAL,,Curveball,Live,,69.49924,3.792241187,1.220940061,2366.802771,49.66217874,7:45,5.76023,0.9095,4.64069,-75.33235,-14.08186,-16.46264,3.09202,0.69793,63.46977,-10.03169937,-1.824456057,0.5632824142,8.89067,-8.45086,-1.01987,50,6.08232,-1.6443,-100.65073,4.38122,9.02849,17.8713,-40.75591,40e56b8b-34c7-4a72-b3ee-41b76c7c03af,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,66.9157,Pitching,25150148,,,,,,,,,,,,,,,,,,,31.63557126,43.43813229,1718.576272,0.72611723,7:00
20,2026-03-04,12:10:30.59,"Moore, Cooper",806489,Right,LSU_FAL,,Cutter,Live,,84.90178,-2.369368266,-1.801115516,2112.275786,207.2502568,1:00,5.64958,1.07297,5.36242,-27.96539,11.28742,5.82433,1.09523,-0.13096,78.34991,-7.526562127,-0.7189094078,0.4509275695,-3.54698,6.58226,-0.91552,50,5.41719,3.68223,-123.39421,-6.05887,-5.50206,23.15338,-21.96369,979eced0-1941-4c5c-8fe9-43377d2fa6a6,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,83.58868,Pitching,25150148,,,,,,,,,,,,,,,,,,,184.3663413,63.9033116,929.1632175,0.4398872646,12:15
21,2026-03-04,12:11:15.33,"Moore, Cooper",806489,Right,LSU_FAL,,Fastball,Live,,88.0787,-1.842535765,-0.3877828909,1761.118568,222.121194,1:30,5.71915,0.7921,5.51237,-19.2493,17.39923,15.74986,2.39166,1.74201,80.06841,-5.433713032,2.566109208,0.4357121873,-8.51173,9.82717,-0.76875,50,5.54598,0.33001,-128.01486,-4.77386,-14.01836,28.28377,-15.98923,30d90ea1-95ec-4ec2-a133-b2ab6a1da390,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,86.50765,Pitching,25150148,,,,,,,,,,,,,,,,,,,,14.85837751,1702.231374,0.9665626183,
22,2026-03-04,12:11:44.27,"Moore, Cooper",806489,Right,LSU_FAL,,Fastball,Live,,88.70029,-2.024931452,-1.615619756,1713.872788,225.1752905,1:30,5.55596,0.88318,,-20.37329,16.61352,16.72595,1.94525,0.75158,80.31407,-5.798660934,1.498346503,0.4377184468,-9.25904,9.32642,-0.74122,50,5.34542,3.01186,-128.71633,-5.30629,-15.37497,29.26461,-16.68719,8b2556f0-5baf-4837-a62a-e86f9a8a38cd,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,,Pitching,25150148,,,,,,,,,,,,,,,,,,,,20.43897543,1605.975338,0.9370446567,
23,2026-03-04,12:12:03.41,"Moore, Cooper",806489,Right,LSU_FAL,,Fastball,Live,,89.65462,-1.351227176,-2.194998583,1700.969403,223.5244917,1:30,5.62368,0.92668,,-19.10468,17.53841,16.6799,2.74872,0.23356,80.84599,-4.88476784,0.8987171121,0.435679816,-9.34968,9.53103,-0.71995,50,5.47127,4.33744,-130.02047,-3.80914,-15.80963,30.36973,-16.05777,a4f9edc6-5631-4a8b-9a11-5ee3f45c8e5c,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,,Pitching,25150148,,,,,,,,,,,,,,,,,,,,20.37500007,1594.54654,0.9374339931,
24,2026-03-04,12:12:23.05,"Moore, Cooper",806489,Right,LSU_FAL,,ChangeUp,Live,,78.00024,-1.11313166,-3.05993075,1370.138415,252.7327544,2:30,5.59717,1.22911,5.21747,-41.94542,5.24482,16.96415,1.0536,-0.2367,71.54358,-8.857505569,0.09736256392,0.4944216653,-9.81957,3.0842,-0.95921,50,5.46353,5.5154,-113.22557,-3.53158,-12.70528,21.31097,-28.18349,b4ae7362-4d12-464a-88f9-e946ce4ece88,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,76.23541,Pitching,25150148,,,,,,,,,,,,,,,,,,,,15.16049302,1322.453558,0.9651970515,
25,2026-03-04,12:12:45.66,"Moore, Cooper",806489,Right,LSU_FAL,,Sinker,Live,,88.85988,-2.091499966,-1.889074259,1722.900003,243.8990373,2:15,5.60516,1.12027,5.58459,-27.16551,8.71185,17.7975,1.38655,0.83887,81.12833,-7.152302018,1.450166349,0.4311036119,-10.05924,5.2662,-0.96962,50,5.40805,3.65293,-129.10176,-5.64104,-16.88965,28.17344,-23.332,bdd58a04-68a0-4e3e-b563-fdd1c67bef27,cbfe8edb-abd7-4aaa-90aa-0b0eaa11811f,87.43244,Pitching,25150148,,,,,,,,,,,,,,,,,,,,12.43281911,1682.496477,0.9765491174,
