PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2024-01-02,12:10:51.82,"Skenes, Paul",694973,Right,,,Fastball,Live,,95.00947,-0.7744198984,-5.817279817,2203.526119,244.8650021,2:15,5.62268,4.29874,5.40644,-23.53966,7.78421,16.68249,2.93853,0.27123,85.95387,-5.208139395,-2.681845034,0.402818248,-10.77832,4.44322,-3.84023,50,5.54688,13.44118,-137.52575,-2.67297,-20.47615,32.79197,-23.73302,3afa09ae-553b-4dd4-9606-6f42269ed196,0e379e6c-efbc-43f4-9fc6-f1f2ab73f944,93.57183,Pitching,22280001,,,,,,,,,,,,,,,,,,,,19.2636773,2080.151335,0.9440102918,
2,2024-01-02,12:11:08.93,"Skenes, Paul",694973,Right,,,ChangeUp,Live,,83.12152,-0.5828082598,-6.629815276,1841.013481,272.108309,3:00,5.42082,4.45968,,-44.79131,-0.67343,17.98668,1.12459,-0.43849,75.42706,-8.700156177,-3.364441596,0.4780559151,-11.12329,-0.16366,-3.72837,50,5.30781,13.21603,-119.75293,-2.97704,-16.01661,24.94492,-32.40971,a7cd51e3-b58a-4972-aa11-6e1a92707272,0e379e6c-efbc-43f4-9fc6-f1f2ab73f944,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
3,2024-01-02,12:11:31.47,"Skenes, Paul",694973,Right,,,Sinker,Live,,91.71385,-0.5353396327,-3.807895926,1772.412044,259.1291335,2:45,5.45027,2.6156,5.03462,-30.66107,3.28969,17.25905,2.39373,0.48974,83.11578,-6.273101651,-0.5700420887,0.4193688315,-10.37796,1.91991,-2.29641,50,5.38372,8.24818,-133.05492,-2.32563,-18.426,31.10284,-28.76525,d6861617-8e87-4db0-9255-236bcb83e850,0e379e6c-efbc-43f4-9fc6-f1f2ab73f944,89.87897,Pitching,22280001,,,,,,,,,,,,,,,,,,,,26.44210192,1586.990791,0.8953847929,
4,2024-01-02,12:11:46.39,"Skenes, Paul",694973,Right,,,Slider,Live,,86.92431,-0.7637177677,-2.624357261,,,,5.54883,2.68475,,-28.91528,11.49151,-5.40755,2.40453,-0.28946,77.86519,-6.054816142,-3.617232595,0.457507893,1.85168,6.09763,-2.38239,50,5.43232,5.98537,-125.77794,-2.8561,2.90268,30.61146,-22.61541,6676b92d-b36a-4271-962a-653389fbf50f,0e379e6c-efbc-43f4-9fc6-f1f2ab73f944,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
5,2024-01-02,12:12:09.22,"Skenes, Paul",694973,Right,,,Sinker,Live,,90.36648,-0.4745446007,-2.073190954,1681.815167,269.4192795,3:00,5.44123,2.52176,4.84677,-35.1225,0.17487,19.59003,2.06899,2.20901,81.7093,-7.033794129,1.60518623,0.4276048227,-11.06997,0.24588,-2.34886,50,5.37406,4.05163,-131.20686,-2.33893,-19.00407,31.69854,-31.75194,7e9934e6-a36d-47d0-bd9e-88ccc1629cf2,0e379e6c-efbc-43f4-9fc6-f1f2ab73f944,88.14783,Pitching,22280001,,,,,,,,,,,,,,,,,,,,21.32252341,1566.692159,0.9315483588,
6,2024-01-02,12:12:35.85,"Skenes, Paul",694973,Right,,,Curveball,Live,,78.93655,,,2489.830331,,,6.01236,4.3131,5.01882,,,,3.6129,1.40574,71.97664,-6.144973818,-3.590451532,0.4860838402,1.83974,4.52567,-4.0777,50,6.04962,5.49474,-114.67034,0.29494,2.43489,22.39551,-26.18436,bb7b2976-cad2-405e-b931-fef67c83f470,0e379e6c-efbc-43f4-9fc6-f1f2ab73f944,77.54308,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
7,2024-01-02,12:13:00.32,"Skenes, Paul",694973,Right,,,Fastball,Live,,95.48643,-0.9204269056,-5.951199586,2168.929763,233.2947927,1:45,5.64424,4.39896,,-21.10693,12.37123,16.68207,2.99347,0.03349,86.24725,-4.75275644,-2.931643744,0.4164397323,-10.14325,6.49397,-3.72617,50,5.5139,13.59057,-137.73598,-3.19587,-19.38101,32.12461,-19.76582,316c9472-a2d8-47bc-a4c1-068e4d87deba,0e379e6c-efbc-43f4-9fc6-f1f2ab73f944,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,16.94576929,2074.757129,0.9565810587,
8,2024-01-02,12:13:17.72,"Skenes, Paul",694973,Right,,,ChangeUp,Live,,85.00522,-1.753919665,-7.902313234,1939.139064,259.7213267,2:45,5.45291,4.24909,4.72448,-37.04773,3.39036,18.61744,0.70056,-1.67521,77.41066,-8.586438822,-4.473027774,0.4576850636,-12.12903,2.30274,-3.53048,50,5.26266,16.34699,-122.35265,-5.04788,-18.30379,25.15127,-28.699,48f9d7e1-7e80-4828-a7c1-3afdcc6163d9,0e379e6c-efbc-43f4-9fc6-f1f2ab73f944,82.35453,Pitching,22280001,,,,,,,,,,,,,,,,,,,,,,,
9,2024-01-02,12:13:45.04,"Skenes, Paul",694973,Right,,,Curveball,Live,,80.82012,2.097545484,-2.41694521,2608.442533,87.94519471,9:00,5.77347,2.60306,4.92285,-44.17216,-0.46319,-12.4319,4.05955,-0.69787,73.75627,-6.12513398,-4.735090808,0.4758353334,5.88898,-0.86643,-2.38027,50,5.92941,5.34705,-117.34073,2.90064,8.16113,23.45378,-33.37477,ff9c89ec-7e14-408d-8a3f-78f9b57bd789,0e379e6c-efbc-43f4-9fc6-f1f2ab73f944,79.2132,Pitching,22280001,,,,,,,,,,,,,,,,,,,54.47035676,64.08027244,1140.180202,0.43711149,7:45
10,2024-01-02,12:14:01.22,"Skenes, Paul",694973,Right,,,Sinker,Live,,90.7971,0.3800578828,-3.317351426,1681.804642,287.4366555,3:30,5.62346,2.87793,5.13131,-39.2291,-4.73057,14.97636,2.70954,1.0277,82.39113,-6.972578719,-0.5004928297,0.4227384042,-9.04685,-2.65157,-2.60517,50,5.63107,7.12656,-131.81169,-0.46977,-15.74988,30.75405,-36.79022,54feb9ef-6b79-42e3-958f-50d030abcc20,0e379e6c-efbc-43f4-9fc6-f1f2ab73f944,89.16256,Pitching,22280001,,,,,,,,,,,,,,,,,,,,26.56790764,1504.214303,0.8944048942,
