PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2026-03-17,13:14:13.49,"Moore, Cooper",806489,Right,LSU_FAL,,Fastball,Live,,89.26698,-2.081352902,-3.290179963,1483.44125,229.4945615,1:45,5.68562,1.36003,,-26.23408,10.75669,12.60985,1.51966,-0.71567,80.95934,-6.906708909,-0.959773858,0.4377418939,-7.5314,6.20515,-1.03738,50,5.45164,6.9447,-129.32117,-5.72634,-12.6437,29.15114,-21.75686,945674dc-96c4-4a49-a154-cc3902ea05f1,d60fa269-9150-42a8-9523-154abb131ab8,,Pitching,25150148,,,,,,,,,,,,,,,,,,,,20.83554238,1386.431925,0.9346052125,
2,2026-03-17,13:14:34.98,"Moore, Cooper",806489,Right,LSU_FAL,,Fastball,Live,,88.87751,-2.792831994,-2.658884474,1537.014842,231.1467239,1:45,5.68163,1.34444,,-26.01355,11.36653,14.10773,0.85928,-0.00425,80.47484,-7.578564006,-0.04408115175,0.4400394021,-8.15385,6.77389,-1.08839,50,5.37736,5.43651,-128.7341,-7.28591,-13.52118,29.67898,-20.94118,48f41c99-6560-4fd6-a1ac-78b6623f5128,d60fa269-9150-42a8-9523-154abb131ab8,,Pitching,25150148,,,,,,,,,,,,,,,,,,,,17.82223792,1463.254535,0.9520106731,
3,2026-03-17,13:14:51.82,"Moore, Cooper",806489,Right,LSU_FAL,,Curveball,Live,,72.2634,1.715413222,-1.132650389,2380.346512,33.28483392,7:00,5.80765,0.97121,4.67287,-71.41963,-15.16999,-9.92962,1.48585,-0.93201,66.61927,-11.32382242,-2.966099865,0.5397980193,4.79919,-8.36449,-0.84732,50,5.91975,2.38739,-104.86908,0.88267,5.30454,18.97053,-41.41933,0bd2237c-c319-4b0a-a949-b886139becc2,d60fa269-9150-42a8-9523-154abb131ab8,69.82693,Pitching,25150148,,,,,,,,,,,,,,,,,,,,49.7098061,1539.273067,0.6466592403,
4,2026-03-17,13:15:10.82,"Moore, Cooper",806489,Right,LSU_FAL,,ChangeUp,Live,,78.91318,-1.759629577,-1.804038902,1306.128866,263.3521775,2:45,5.7073,1.49979,,-47.21727,1.27375,11.18325,0.08589,0.70335,71.63319,-10.35157928,0.2570536669,0.5011896337,-6.30368,1.22971,-1.31274,50,5.46701,3.19357,-114.28668,-5.22732,-8.19165,24.49462,-30.57604,dd637a32-6312-4b22-822a-4110616a5351,d60fa269-9150-42a8-9523-154abb131ab8,,Pitching,25150148,,,,,,,,,,,,,,,,,,,,30.18547228,1129.020819,0.8644023181,
5,2026-03-17,13:15:31.46,"Moore, Cooper",806489,Right,LSU_FAL,,ChangeUp,Live,,78.15537,0.7420108426,-1.557259901,1188.374762,276.7068468,3:15,5.62503,1.54234,5.4464,-47.92803,-1.26583,10.40527,2.32595,0.95127,71.37674,-8.185475026,0.3928256568,0.4916477097,-6.00112,-0.89594,-1.41199,50,5.65808,2.7702,-113.58833,0.00775,-7.78052,22.29026,-33.33564,3c15691b-1b3a-440d-9199-aa3e5aa44995,d60fa269-9150-42a8-9523-154abb131ab8,76.66554,Pitching,25150148,,,,,,,,,,,,,,,,,,,253.4341232,-0.28075014,1188.360495,0.999987995,2:30
6,2026-03-17,13:15:48.55,"Moore, Cooper",806489,Right,LSU_FAL,,Cutter,Live,,86.07042,0.04072808372,-0.1041087158,2047.523272,199.941867,12:45,5.72665,1.24476,5.1766,-26.41375,12.52411,4.55581,3.56383,1.52646,77.89478,-4.881244693,0.7468986665,0.4491148886,-2.43349,6.58915,-1.23847,50,5.71085,0.06776,-125.06505,-0.83577,-3.81466,27.64257,-21.84512,59231433-e15c-414a-8728-405b1c972d97,d60fa269-9150-42a8-9523-154abb131ab8,83.92605,Pitching,25150148,,,,,,,,,,,,,,,,,,,205.548356,63.86022877,902.0618068,0.4405624196,12:45
7,2026-03-17,13:16:24.69,"Moore, Cooper",806489,Right,LSU_FAL,,Sinker,Live,,88.88972,-0.9575251778,-4.540053815,1532.307184,262.7674576,2:45,5.60795,1.53779,5.54049,-34.31126,1.84063,14.63274,1.85097,-1.49439,80.82591,-7.359356245,-1.801181832,0.4327498177,-9.1765,1.27107,-1.15354,50,5.50236,9.73164,-128.84284,-3.3306,-15.30425,28.73325,-30.0542,77c33828-5cd3-41f8-9f4b-cd30776726bf,d60fa269-9150-42a8-9523-154abb131ab8,87.09984,Pitching,25150148,,,,,,,,,,,,,,,,,,,,21.25112015,1428.111495,0.9320007833,
8,2026-03-17,13:16:46.22,"Moore, Cooper",806489,Right,LSU_FAL,,Slider,Live,,77.53183,1.70703943,-0.07161634772,2194.946971,80.52711241,8:45,5.51461,1.52158,4.4417,-52.01172,-1.38928,-8.0714,2.80875,0.78066,68.69635,-7.961577375,-1.580198978,0.5120860316,4.14824,-1.37809,-1.50662,50,5.6476,0.41544,-112.20469,1.57062,5.09596,27.17753,-33.86698,7333aa24-47e6-4b80-bfbd-50161d933304,d60fa269-9150-42a8-9523-154abb131ab8,73.60568,Pitching,25150148,,,,,,,,,,,,,,,,,,,,66.77358582,865.611584,0.3943656023,
9,2026-03-17,13:17:08.69,"Moore, Cooper",806489,Right,LSU_FAL,,ChangeUp,Live,,79.50685,-0.2589577593,-2.680360126,1287.446672,270.1477243,3:00,5.68396,1.50258,5.54533,-45.72059,-0.06523,11.48614,1.63167,-0.04664,71.55671,-8.845548392,-0.5072991669,0.4863145642,-7.09142,0.05549,-1.27802,50,5.63211,5.05452,-115.35753,-1.89911,-9.32509,26.28692,-32.10108,532970c3-d7bf-43dd-af53-b7aa41db1a6b,d60fa269-9150-42a8-9523-154abb131ab8,77.50629,Pitching,25150148,,,,,,,,,,,,,,,,,,,,23.38297553,1181.712012,0.9178725909,
10,2026-03-17,13:17:30.63,"Moore, Cooper",806489,Right,LSU_FAL,,Cutter,Live,,84.86405,0.4756895218,-1.079818961,2086.209535,170.7925885,11:45,5.74945,1.11239,4.9758,-39.12808,1.42023,-0.23572,2.93809,0.07289,76.69685,-6.791124636,-1.123782288,0.4583083205,-0.22312,0.5915,-1.00808,50,5.76442,2.33046,-123.19825,-0.36213,-0.33785,27.84777,-31.27838,53ce47ff-15e1-4ebc-b248-60e5c89f46d3,d60fa269-9150-42a8-9523-154abb131ab8,82.24254,Pitching,25150148,,,,,,,,,,,,,,,,,,,,67.16950588,809.4621677,0.3880061681,
11,2026-03-17,13:17:57.19,"Moore, Cooper",806489,Right,LSU_FAL,,Curveball,Live,,73.10718,1.374982724,-0.2211171347,2386.926548,13.23238871,6:30,5.78674,1.27076,5.07524,-69.61341,-15.20299,-3.5633,1.28197,0.76539,66.98313,-11.47439506,-0.8868345427,0.53089966,1.80288,-8.43253,-1.2471,50,5.86371,0.5168,-106.14546,0.45435,2.02764,20.57877,-41.65785,451db968-214e-4412-98ec-3ab4a50df990,d60fa269-9150-42a8-9523-154abb131ab8,70.99729,Pitching,25150148,,,,,,,,,,,,,,,,,,,27.67015295,53.58895355,1416.817674,0.5935740566,7:00
12,2026-03-17,13:18:17.90,"Moore, Cooper",806489,Right,LSU_FAL,,Curveball,Live,,72.67584,0.929069645,-0.4009105351,2429.390897,31.97667144,7:00,5.95699,1.26557,4.78946,-64.73124,-9.20646,-5.71851,1.44322,0.40912,66.6195,-10.95068189,-1.462366265,0.5363086713,2.84965,-5.0789,-1.22081,50,5.99521,0.91668,-105.50237,-0.30903,3.17431,19.9072,-37.8316,e317b3ea-54a1-4b3f-8231-0b1fe48cb290,d60fa269-9150-42a8-9523-154abb131ab8,70.28124,Pitching,25150148,,,,,,,,,,,,,,,,,,,,52.52724776,1478.002723,0.6083840706,
13,2026-03-17,13:18:35.65,"Moore, Cooper",806489,Right,LSU_FAL,,Fastball,Live,,89.36937,-0.1530270909,-1.682515648,1688.302312,216.8683119,1:15,5.75409,1.13879,5.58083,-24.08449,11.56981,8.70236,3.60409,0.29241,80.70262,-4.679078793,-0.04387241747,0.4297613389,-5.18464,6.23808,-0.99987,50,5.72549,3.51873,-129.87289,-1.1666,-8.74479,30.36278,-21.65245,76c17d37-2eb1-4bec-b325-a87d327a071e,d60fa269-9150-42a8-9523-154abb131ab8,87.70551,Pitching,25150148,,,,,,,,,,,,,,,,,,,,21.47158461,1571.132809,0.9305992169,
