PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2024-01-13,09:12:08.54,"McLeod, Lawson",1000159836,Right,,,,Live,,72.28481,,,1740.098545,,,6.37352,3.05378,,,,,4.87548,0.5714,65.39455,,,0.4596144147,-0.61749,8.60895,-3.17628,50,6.32561,5.57438,-106.35486,2.42542,-0.68848,22.75591,-22.5754,2796c58d-0534-4c42-90a6-52d18b1ecf79,ae1ece0b-817b-4a20-934f-f72a8725a844,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,4.617734918,1734.450196,0.9967540065,
2,2024-01-13,09:12:16.52,"McLeod, Lawson",1000159836,Right,,,,Live,,73.43719,1.204955232,-3.922272727,1912.098386,223.5126417,1:30,6.36673,2.47197,,-25.30009,12.91968,12.33903,5.21981,0.37359,66.71278,-4.349260418,-1.213373725,0.4449543372,-10.27517,8.97793,-2.68037,50,6.29572,7.69553,-108.04675,2.86732,-11.91118,22.22711,-21.76666,896bfbfe-3aa1-475a-8645-b2f94ffd6061,ae1ece0b-817b-4a20-934f-f72a8725a844,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,10.8709598,1877.784689,0.9820544291,
3,2024-01-13,09:12:22.97,"McLeod, Lawson",1000159836,Right,,,,Live,,74.97854,0.9224887439,-2.952904024,1934.204137,210.0628622,1:00,6.37535,2.00791,,-22.55633,15.33745,8.91078,5.24019,0.36847,67.43187,-3.997571547,-1.008440101,0.4430527086,-7.41407,10.55056,-2.13381,50,6.33199,5.85804,-110.35876,2.19787,-8.86558,25.1981,-19.55793,551bf8f8-cfbf-4026-a9c6-d82332166e32,ae1ece0b-817b-4a20-934f-f72a8725a844,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,16.65984749,1853.013288,0.95802364,
4,2024-01-13,09:12:31.63,"McLeod, Lawson",1000159836,Right,,,,Live,,79.04351,0.9469255006,-1.98122535,2054.551397,232.6122981,1:45,6.90328,2.02232,6.53975,-30.68805,13.1821,17.31796,5.20666,1.66516,70.17745,-5.035341645,1.402191948,0.4767118758,-10.56097,7.11153,-1.90833,50,6.95039,3.59761,-115.00587,1.22731,-13.66934,27.99664,-22.96941,304983ab-e972-40a6-a5ca-417301ac5c34,ae1ece0b-817b-4a20-934f-f72a8725a844,79.06755,Pitching,22280001,,,,,,,,,,,,,,,,,,,,12.34029256,2007.082059,0.9768955218,
5,2024-01-13,09:12:38.95,"McLeod, Lawson",1000159836,Right,,,,Live,,80.35653,0.6870813952,-2.962987735,2048.829815,219.1364048,1:15,6.89237,2.01622,6.59614,-22.65453,19.52284,15.94322,5.62878,0.65396,71.57279,-3.725008381,0.1437731561,0.4674241681,-10.10464,10.82223,-1.84515,50,6.92597,5.69711,-116.88668,0.9021,-13.59471,27.68124,-17.6139,f384aff4-7c00-432d-acd2-796549d0d98d,ae1ece0b-817b-4a20-934f-f72a8725a844,80.63862,Pitching,22280001,,,,,,,,,,,,,,,,,,,,-1.273612858,2048.323655,0.9997529518,
6,2024-01-13,09:12:48.16,"McLeod, Lawson",1000159836,Right,,,,Live,,84.57632,1.190401032,-2.590766978,2132.264777,206.5641149,1:00,6.67941,2.07907,,-14.22955,27.86402,13.96682,6.62827,0.77473,74.84901,-1.45948872,0.01010199363,0.4669596037,-8.15977,13.99926,-1.82166,50,6.79074,5.02236,-122.42386,2.01967,-12.04649,30.29977,-11.50655,b7ea7771-34ba-478a-b307-1c0a174705c3,ae1ece0b-817b-4a20-934f-f72a8725a844,,Pitching,22280001,,,,,,,,,,,,,,,,,,,229.8735962,16.6489063,2042.876759,0.9580783686,1:45
7,2024-01-13,09:12:57.64,"McLeod, Lawson",1000159836,Right,,,,Live,,85.97239,1.208742342,-1.449827141,2168.311832,219.4718992,1:15,6.68516,1.62211,,-22.96789,18.60737,15.36022,5.93176,1.51041,75.7795,-3.046465729,1.398246628,0.4640757487,-8.3871,9.05067,-1.47557,50,6.79707,2.5395,-124.3629,1.7156,-12.70884,32.47586,-18.45972,3bbe7fc0-0a67-4c94-b4bc-1026b01fba72,ae1ece0b-817b-4a20-934f-f72a8725a844,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,9.885354078,2136.119432,0.9851532424,
8,2024-01-13,09:13:08.82,"McLeod, Lawson",1000159836,Right,,,,Live,,80.92674,-1.345344955,-3.767709798,2038.314094,234.3717759,1:45,6.44163,1.83443,5.05906,-31.0844,12.59765,17.62404,2.59152,-0.22169,73.28055,-7.162505495,-0.4553402149,0.4756887591,-10.60339,7.15674,-1.52045,50,6.30523,7.18495,-117.36635,-3.72194,-14.61005,24.73737,-22.31302,421cec8b-43ca-4aa1-9f82-433627a0bff6,ae1ece0b-817b-4a20-934f-f72a8725a844,79.23761,Pitching,22280001,,,,,,,,,,,,,,,,,,,,22.43467415,1884.044799,0.9243152489,
9,2024-01-13,09:13:34.40,"McLeod, Lawson",1000159836,Right,,,,Live,,88.37874,-3.63196037,-3.27706826,2205.940849,199.4580672,12:45,6.6544,1.28621,5.38162,-10.63711,25.97745,9.1733,2.38548,-0.99557,78.93574,-5.647565058,-1.533802331,0.4355101643,-6.10787,15.34414,-1.02697,50,6.35474,7.03931,-127.99693,-8.47362,-9.89893,32.10271,-7.30603,0a00b01f-f607-40a3-b06d-deda562b7e33,ae1ece0b-817b-4a20-934f-f72a8725a844,86.54778,Pitching,22280001,,,,,,,,,,,,,,,,,,,,8.226150327,2183.243991,0.9897110306,
10,2024-01-13,09:13:48.89,"McLeod, Lawson",1000159836,Right,,,,Live,,89.93523,-3.109299965,-4.409293613,2316.432479,212.8264442,1:00,6.66578,1.25561,,-18.97369,18.34483,11.84024,2.11719,-1.95755,79.9817,-6.626118255,-2.208359552,0.4396768555,-7.71799,10.6333,-0.81233,50,6.32865,9.54839,-129.79529,-7.80865,-12.81844,33.85349,-14.5137,46387294-2492-4e83-b2a5-b843abaae073,ae1ece0b-817b-4a20-934f-f72a8725a844,,Pitching,22280001,,,,,,,,,,,,,,,,,,,,14.71853735,2240.420142,0.9671856019,
