PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-03-10,18:08:34.35,1,1,"Johnson, Alec",10927439,Left,LOY_LIO,"Ramirez, Christian",10277888,Right,CAL_LAN,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.0686,-0.565727,2.014555,2111.483913,132.98873,10:30,5.93823,-1.77627,5.76383,-22.30241,15.36186,-14.98568,3.55277,-1.14915,78.25155,-4.791571,-0.667405,0.441709,,,,,,,,,,,,8.21418,8.39111,1.61815,50,5.87804,-3.78411,-126.16211,-1.93277,13.01281,29.76116,-18.8809,LOY_LIO,CAL_LAN,LoyolaMarymount,D1,WCC,20260310-LoyolaMarymount-1,db676c00-1ce6-11f1-b534-899be3e1846b,85.33321,,,8.81705,,,,,,,36a5b31b-40b5-4f74-8d74-8d88421dd326,2026-03-11,01:08:34.35,2026-03-10T18:08:34.3561216-07:00,2026-03-11T01:08:34.3561216Z,,v3,471343,471762,59256d7436134c94ad1e888ba1d61520,"Ortiz, Jordan",1000111907,Right,LOY_LIO,d36b3cf4-56fd-4374-926e-7998b41c6d88,54.73579,-127.27436,14.88058,5.93708,-1.22714,-9.44045,1.76866,-4.27044,6.5064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-10,18:08:55.26,1,2,"Johnson, Alec",10927439,Left,LOY_LIO,"Ramirez, Christian",10277888,Right,CAL_LAN,Undefined,1,Top,0,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.63702,-0.206345,3.020165,2426.946651,228.768686,1:45,5.78864,-1.98987,5.31519,-41.98778,3.9989,2.21102,2.09571,1.03184,71.00642,-7.968547,3.412217,0.488076,,,,,,,,,,,,0.14598,2.6513,1.71403,50,5.74029,-6.23037,-116.31701,-1.85771,0.19096,31.01093,-28.70638,LOY_LIO,CAL_LAN,LoyolaMarymount,D1,WCC,20260310-LoyolaMarymount-1,e7fcdb80-1ce6-11f1-b534-899be3e1846b,77.2266,,,9.63059,,,,,,,36a5b31b-40b5-4f74-8d74-8d88421dd326,2026-03-11,01:08:55.26,2026-03-10T18:08:55.2625152-07:00,2026-03-11T01:08:55.2625152Z,,v3,471343,471762,59256d7436134c94ad1e888ba1d61520,"Ortiz, Jordan",1000111907,Right,LOY_LIO,96b8b807-17a3-4146-b315-63bc7951a207,55.18166,-117.69037,15.50547,5.79441,-0.58642,-14.35319,1.99014,-6.23883,0.09548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-10,18:09:15.75,1,3,"Johnson, Alec",10927439,Left,LOY_LIO,"Ramirez, Christian",10277888,Right,CAL_LAN,Undefined,1,Top,0,2,0,Sinker,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.75132,-2.013001,3.261733,2236.564171,140.857831,10:45,5.94774,-1.69142,5.71472,-19.19655,17.99442,-13.52308,2.46878,0.22377,79.01654,-5.666025,0.84728,0.438925,,,,,,,,,,,,7.92079,10.18768,1.4266,50,5.76731,-6.65411,-126.98899,-5.04256,12.73344,29.77381,-15.79637,LOY_LIO,CAL_LAN,LoyolaMarymount,D1,WCC,20260310-LoyolaMarymount-1,f4179cc0-1ce6-11f1-b534-899be3e1846b,85.87447,,,8.73477,,,,,,,36a5b31b-40b5-4f74-8d74-8d88421dd326,2026-03-11,01:09:15.75,2026-03-10T18:09:15.7570560-07:00,2026-03-11T01:09:15.7570560Z,,v3,471343,471762,59256d7436134c94ad1e888ba1d61520,"Ortiz, Jordan",1000111907,Right,LOY_LIO,4e2b9e67-2e00-41d7-a77f-89893a0e111d,54.78664,-128.10635,14.88691,5.94542,-4.44975,-7.89818,1.68528,-7.13197,6.36672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-10,18:09:37.58,1,4,"Johnson, Alec",10927439,Left,LOY_LIO,"Ramirez, Christian",10277888,Right,CAL_LAN,Undefined,1,Top,0,2,1,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.00804,-1.611707,2.509851,2258.219317,136.346351,10:30,5.95227,-1.71588,5.91055,-20.11446,16.59588,-14.52465,2.77819,-0.59503,79.12224,-5.445444,-0.095858,0.436079,,,,,,,,,,,,8.21634,9.40654,1.52232,50,5.81137,-4.96511,-127.47916,-4.18059,13.28241,30.51221,-16.96757,LOY_LIO,CAL_LAN,LoyolaMarymount,D1,WCC,20260310-LoyolaMarymount-1,011962a0-1ce7-11f1-b534-899be3e1846b,86.43481,,,8.8858,,,,,,,36a5b31b-40b5-4f74-8d74-8d88421dd326,2026-03-11,01:09:37.58,2026-03-10T18:09:37.5841792-07:00,2026-03-11T01:09:37.5841792Z,,v3,471343,471762,59256d7436134c94ad1e888ba1d61520,"Ortiz, Jordan",1000111907,Right,LOY_LIO,b3b5dae5-f839-41ad-9798-600626d6cfab,54.58983,-128.57305,15.25611,5.95035,-3.57229,-8.48379,1.70886,-5.44129,6.64121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-10,18:10:00.85,1,5,"Johnson, Alec",10927439,Left,LOY_LIO,"Ramirez, Christian",10277888,Right,CAL_LAN,Undefined,1,Top,0,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.51452,-2.70125,2.049157,1197.179073,126.406085,10:15,6.00476,-1.65543,5.50901,-30.4875,11.9876,-14.08454,0.9343,-0.91185,74.52507,-8.349809,-0.463097,0.469071,,,,,,,,,,,,7.84048,7.39902,1.48642,50,5.74844,-3.69939,-119.41123,-6.62897,11.10579,27.06461,-21.69357,LOY_LIO,CAL_LAN,LoyolaMarymount,D1,WCC,20260310-LoyolaMarymount-1,0efc39b0-1ce7-11f1-b534-899be3e1846b,80.35554,,,7.98945,,,,,,,36a5b31b-40b5-4f74-8d74-8d88421dd326,2026-03-11,01:10:00.85,2026-03-10T18:10:00.8593408-07:00,2026-03-11T01:10:00.8593408Z,,v3,471343,471762,59256d7436134c94ad1e888ba1d61520,"Ortiz, Jordan",1000111907,Right,LOY_LIO,8ac7e4da-d17f-4264-8a46-ef8449cd5edb,54.99336,-120.53766,13.5323,6.00555,-5.72608,-10.84679,1.65001,-4.16162,5.5529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-10,18:10:25.55,1,6,"Johnson, Alec",10927439,Left,LOY_LIO,"Ramirez, Christian",10277888,Right,CAL_LAN,Undefined,1,Top,0,3,2,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,89.18208,-2.221274,3.303901,2273.96334,133.347281,10:30,5.91769,-1.74154,5.90104,-20.40958,15.44851,-14.92883,2.15017,0.08517,80.14309,-6.098207,0.628338,0.430988,78.41877,1.430116,6.525985,1617.294539,,,,49.63499,48.65205,7.249767,0.436537,8.768,9.03875,1.48412,50,5.7271,-6.81728,-129.06365,-5.63543,14.50892,31.61121,-17.21709,LOY_LIO,CAL_LAN,LoyolaMarymount,D1,WCC,20260310-LoyolaMarymount-1,1db01c60-1ce7-11f1-b534-899be3e1846b,87.45594,2.32683,,9.03899,,,,2.15607,2.21794,-0.07661,36a5b31b-40b5-4f74-8d74-8d88421dd326,2026-03-11,01:10:25.55,2026-03-10T18:10:25.5555584-07:00,2026-03-11T01:10:25.5555584Z,GroundBall,v3,471343,471762,59256d7436134c94ad1e888ba1d61520,"Ortiz, Jordan",1000111907,Right,LOY_LIO,06041d52-429e-4bc6-9bf9-6e6846c3e5b0,54.60108,-130.18571,15.8056,5.91629,-5.02431,-8.60854,1.73525,-7.33228,7.25446,295.01682,2.16348,114.00574,-14.16904,,,,,,,2.22484,2.65933,-17.80149,,,,,,,-0.08037,13.18318,3.10992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-10,18:11:06.07,2,1,"Johnson, Alec",10927439,Left,LOY_LIO,"Ross, Connor",1000306198,Right,CAL_LAN,Undefined,1,Top,1,0,0,Slider,Slider,InPlay,Undefined,LineDrive,Out,1,0,,81.61298,-0.973608,2.379001,2243.802894,146.178685,10:45,5.93513,-1.77738,5.66975,-38.16758,4.75756,-2.16213,1.84579,0.26201,74.02923,-8.009644,1.99248,0.471549,102.84125,8.194561,-28.541646,3428.545332,,,,124.36324,101.74213,-32.546692,0.922989,1.87217,3.14032,1.57765,50,5.82873,-4.82878,-118.27729,-3.2681,2.61188,25.75164,-27.79301,LOY_LIO,CAL_LAN,LoyolaMarymount,D1,WCC,20260310-LoyolaMarymount-1,35d7e340-1ce7-11f1-b534-899be3e1846b,79.93317,6.21401,,7.58375,,,,1.88871,2.03445,-0.34619,36a5b31b-40b5-4f74-8d74-8d88421dd326,2026-03-11,01:11:06.07,2026-03-10T18:11:06.0766720-07:00,2026-03-11T01:11:06.0766720Z,LineDrive,v3,471343,471762,59256d7436134c94ad1e888ba1d61520,"Ortiz, Jordan",1000111907,Right,LOY_LIO,6afde614-ff80-4512-8ad9-65f31a5e8072,54.83316,-119.32493,12.87582,5.93868,-2.13741,-13.8965,1.77626,-4.93504,1.30594,,1.88871,131.15032,-24.43259,4.16657,-1.23772,1.21018,-1.45026,0.95963,-0.25017,2.03445,21.4994,-29.40675,5.00596,-1.57087,1.2081,-1.2808,0.83251,-0.21827,-0.34619,-71.33152,-2.89618,3.0266,-1.56055,1.75736,-2.03943,1.35146,-0.35855,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-10,18:11:41.38,3,1,"Johnson, Alec",10927439,Left,LOY_LIO,"McFeely, Bryce",1000300245,Right,CAL_LAN,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.34282,-2.706496,3.36476,2283.742949,151.22698,11:00,5.9275,-1.78993,5.60514,-16.17426,19.68533,-10.11197,2.04669,0.51227,80.90922,-5.790805,1.563962,0.430997,,,,,,,,,,,,6.17634,11.18339,1.50832,50,5.68513,-7.16064,-129.2826,-6.60238,10.35291,29.3674,-13.42815,LOY_LIO,CAL_LAN,LoyolaMarymount,D1,WCC,20260310-LoyolaMarymount-1,4adf3040-1ce7-11f1-b534-899be3e1846b,87.45409,,,8.4336,,,,,,,36a5b31b-40b5-4f74-8d74-8d88421dd326,2026-03-11,01:11:41.38,2026-03-10T18:11:41.3800960-07:00,2026-03-11T01:11:41.3800960Z,,v3,471343,471762,59256d7436134c94ad1e888ba1d61520,"Ortiz, Jordan",1000111907,Right,LOY_LIO,a5d0d250-84d9-460e-9f00-6accd5e0f35a,54.89776,-130.39041,14.6837,5.92463,-6.09583,-6.71408,1.7858,-7.55118,5.17645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-10,18:12:02.33,3,2,"Johnson, Alec",10927439,Left,LOY_LIO,"McFeely, Bryce",1000300245,Right,CAL_LAN,Undefined,1,Top,2,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.6312,-3.027459,2.680303,2273.127321,158.66765,11:15,5.94023,-1.6752,5.38457,-13.96741,21.31253,-7.81473,1.93252,0.18798,81.69952,-5.713742,1.293233,0.427499,75.59834,14.571545,41.711117,3658.388589,75.22468,10.62041,80.25704,153.67189,153.67189,49.297872,1.717316,4.7902,12.05245,1.44098,50,5.65965,-5.77825,-131.06764,-7.34451,8.21604,31.32132,-11.50203,LOY_LIO,CAL_LAN,LoyolaMarymount,D1,WCC,20260310-LoyolaMarymount-1,575d2020-1ce7-11f1-b534-899be3e1846b,88.16957,12.60981,,8.93168,,,,1.14004,1.82011,-0.01547,36a5b31b-40b5-4f74-8d74-8d88421dd326,2026-03-11,01:12:02.33,2026-03-10T18:12:02.3379456-07:00,2026-03-11T01:12:02.3379456Z,LineDrive,v3,471343,471762,59256d7436134c94ad1e888ba1d61520,"Ortiz, Jordan",1000111907,Right,LOY_LIO,1779489f-d743-4c47-8160-bf73eac0fc31,55.11717,-132.28484,15.66066,5.93638,-6.89752,-5.75102,1.67174,-6.09755,4.10802,,1.14004,80.10858,-16.56997,2.87162,-0.60706,0.09343,-0.01437,0.00202,-0.00014,1.82011,27.89549,-19.26527,1.79594,-0.31393,0.0606,-0.00839,0.00096,-9E-05,-0.01547,71.40204,-0.88386,-1.14543,0.41108,-0.11619,0.02385,-0.00388,0.0003,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-10,18:12:29.48,3,3,"Johnson, Alec",10927439,Left,LOY_LIO,"McFeely, Bryce",1000300245,Right,CAL_LAN,Undefined,1,Top,2,0,2,ChangeUp,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,83.71427,-2.503305,2.503396,1051.91031,90.223801,9:00,5.94467,-1.64761,5.65291,-39.3412,1.50776,-14.85989,0.3276,-0.54944,76.2129,-9.701933,-0.157526,0.460004,,,,,,,,,,,,8.4854,1.88193,1.44532,50,5.70675,-4.71889,-121.27942,-6.64548,12.44645,27.0777,-29.41365,LOY_LIO,CAL_LAN,LoyolaMarymount,D1,WCC,20260310-LoyolaMarymount-1,678d90b0-1ce7-11f1-b534-899be3e1846b,81.9393,,,7.50137,,,,,,,36a5b31b-40b5-4f74-8d74-8d88421dd326,2026-03-11,01:12:29.48,2026-03-10T18:12:29.4882816-07:00,2026-03-11T01:12:29.4882816Z,,v3,471343,471762,59256d7436134c94ad1e888ba1d61520,"Ortiz, Jordan",1000111907,Right,LOY_LIO,28946bcc-6670-44be-b6ef-9d99b15a9b98,54.85279,-122.35809,13.53885,5.94814,-5.47375,-14.70682,1.64318,-5.21471,6.22323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
