PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-02-15,14:24:44.14,1,1,"Eddy, Brok",823006,Right,WIC_SHO,"Barber, Brett",10186648,Right,NCB,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.2004,-5.180034,-1.20136,2114.640477,186.475249,12:15,6.47136,0.8785,5.85951,-14.34855,19.61521,2.09599,0.44899,-0.0631,83.33902,-7.903108,-0.825363,0.419449,,,,,,,,,,,,-1.42791,11.90918,-0.78233,50,6.04189,2.67809,-131.9238,-12.37368,-2.50759,28.98602,-11.25994,WIC_SHO,NCB,WichitaState,D1,AMER,20260215-WichitaState-2,5da08690-0aac-11f1-8083-3f509603ce74,89.86178,,,7.86138,,,,,,,fbb73e8c-92f8-4856-b05b-b01d483d486f,2026-02-15,20:24:44.14,2026-02-15T14:24:44.1490000-06:00,2026-02-15T20:24:44.1490000Z,,v3,471492,471391,9febff7211d24bec9fb22bab241fce71,"Kaufer, Max",806130,Right,WIC_SHO,cd07931c-09af-4886-9cad-c326195246d3,54.63916,-132.9392,14.49301,6.46844,-11.97924,-5.62997,-0.87769,2.76594,-1.25379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-02-15,14:25:01.24,1,2,"Eddy, Brok",823006,Right,WIC_SHO,"Barber, Brett",10186648,Right,NCB,Undefined,1,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,92.71866,-3.496113,-1.266144,2198.181639,173.817383,11:45,6.39157,0.69122,5.81934,-12.60343,20.31674,-2.07732,2.08598,-0.65927,84.19256,-5.927872,-1.638317,0.412955,83.87822,8.962536,17.978687,3053.626488,101.81659,7.86217,41.63388,161.96325,148.41228,23.984129,1.576353,0.67961,11.75851,-0.58639,50,6.09785,3.06115,-134.31619,-8.5446,1.23191,31.19245,-10.85937,WIC_SHO,NCB,WichitaState,D1,AMER,20260215-WichitaState-2,67d808e0-0aac-11f1-8083-3f509603ce74,91.27498,8.88532,,8.5261,,,,-0.00364,1.98353,0.69875,fbb73e8c-92f8-4856-b05b-b01d483d486f,2026-02-15,20:25:01.24,2026-02-15T14:25:01.2400000-06:00,2026-02-15T20:25:01.2400000Z,GroundBall,v3,471492,471391,9febff7211d24bec9fb22bab241fce71,"Kaufer, Max",806130,Right,WIC_SHO,8230a53b-7343-48c1-b7ae-3fe30be6cb69,54.67721,-135.39803,15.59623,6.38767,-8.16796,-5.42969,-0.69182,3.01843,0.61596,240.66209,-0.00365,115.58548,-17.7589,3.22344,-0.44533,-0.07423,0.08567,-0.02972,0.00415,1.98354,19.16529,-13.61254,0.53426,-0.27696,0.28633,-0.16492,0.05218,-0.00709,0.69875,37.50848,3.8724,-1.20425,0.02241,0.28304,-0.19586,0.06418,-0.00881,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-02-15,14:25:34.41,2,1,"Eddy, Brok",823006,Right,WIC_SHO,"Stone, Jaden",10312981,Left,NCB,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.31606,-4.008566,-0.164784,2095.169502,196.952502,12:30,6.4136,0.9227,5.52718,-12.88316,20.01702,5.75048,1.5865,1.24786,84.71329,-6.474103,0.860499,0.412829,,,,,,,,,,,,-2.94685,11.64327,-0.9123,50,6.05646,0.12023,-135.06184,-9.838,-5.40115,31.54563,-10.83379,WIC_SHO,NCB,WichitaState,D1,AMER,20260215-WichitaState-2,7ba0bb60-0aac-11f1-8083-3f509603ce74,91.30275,,,8.60278,,,,,,,fbb73e8c-92f8-4856-b05b-b01d483d486f,2026-02-15,20:25:34.41,2026-02-15T14:25:34.4130000-06:00,2026-02-15T20:25:34.4130000Z,,v3,471492,471391,9febff7211d24bec9fb22bab241fce71,"Kaufer, Max",806130,Right,WIC_SHO,3f388070-df71-46c3-b7f3-eaba94ba923c,54.96902,-136.21748,15.77282,6.4096,-9.44111,-5.4169,-0.92033,0.3181,-2.70057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-02-15,14:25:52.62,2,2,"Eddy, Brok",823006,Right,WIC_SHO,"Stone, Jaden",10312981,Left,NCB,Undefined,1,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.1142,-3.750258,-0.525529,2193.870906,185.014288,12:15,6.38551,0.65343,5.60425,-12.33698,21.32548,1.76721,1.85144,0.3101,83.55366,-6.131088,-0.210047,0.417585,,,,,,,,,,,,-1.04933,12.25698,-0.60962,50,6.05649,1.14207,-133.35805,-9.07093,-1.8744,30.84157,-10.27936,WIC_SHO,NCB,WichitaState,D1,AMER,20260215-WichitaState-2,867cbb10-0aac-11f1-8083-3f509603ce74,90.263,,,8.56054,,,,,,,fbb73e8c-92f8-4856-b05b-b01d483d486f,2026-02-15,20:25:52.62,2026-02-15T14:25:52.6240000-06:00,2026-02-15T20:25:52.6240000Z,,v3,471492,471391,9febff7211d24bec9fb22bab241fce71,"Kaufer, Max",806130,Right,WIC_SHO,0a92a6aa-d74d-4168-9579-f4233b51e4e5,54.89137,-134.48451,15.42079,6.38094,-8.69549,-5.13968,-0.65258,1.21053,-0.9372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-02-15,14:26:09.50,2,3,"Eddy, Brok",823006,Right,WIC_SHO,"Stone, Jaden",10312981,Left,NCB,Undefined,1,Top,1,1,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.47459,-2.11647,-1.419268,2324.006607,185.302588,12:15,6.28178,1.19563,5.90936,-28.1336,7.72788,0.60744,1.97137,-0.07134,80.83277,-7.333189,-1.310108,0.431008,,,,,,,,,,,,-0.73551,4.9154,-1.0821,50,6.09572,3.15675,-128.40324,-5.68823,-1.22025,28.14829,-24.01928,WIC_SHO,NCB,WichitaState,D1,AMER,20260215-WichitaState-2,907fe6f0-0aac-11f1-8083-3f509603ce74,87.45181,,,7.64182,,,,,,,fbb73e8c-92f8-4856-b05b-b01d483d486f,2026-02-15,20:26:09.50,2026-02-15T14:26:09.5000000-06:00,2026-02-15T20:26:09.5000000Z,,v3,471492,471391,9febff7211d24bec9fb22bab241fce71,"Kaufer, Max",806130,Right,WIC_SHO,3d317d55-7d2c-4c61-8592-984a4d3b0f52,54.5898,-129.4055,14.07414,6.28303,-4.833,-12.00964,-1.19528,3.20019,-0.61012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-02-15,14:26:25.21,2,4,"Eddy, Brok",823006,Right,WIC_SHO,"Stone, Jaden",10312981,Left,NCB,Undefined,1,Top,1,1,2,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.35618,-2.110137,0.339618,2615.185573,45.342038,7:30,6.28854,1.09571,5.35643,-44.92628,-3.82437,-5.17146,0.56483,0.98326,76.91304,-10.225262,-0.583014,0.461427,,,,,,,,,,,,2.7211,-1.01,-1.12234,50,6.06636,-0.50585,-120.98227,-6.09026,4.02193,24.20719,-33.6669,WIC_SHO,NCB,WichitaState,D1,AMER,20260215-WichitaState-2,99e720f0-0aac-11f1-8083-3f509603ce74,81.68676,,,6.44314,,,,,,,fbb73e8c-92f8-4856-b05b-b01d483d486f,2026-02-15,20:26:25.21,2026-02-15T14:26:25.2160000-06:00,2026-02-15T20:26:25.2160000Z,,v3,471492,471391,9febff7211d24bec9fb22bab241fce71,"Kaufer, Max",806130,Right,WIC_SHO,a1c1cad8-8cd0-4715-a84f-7124fb728ac4,55.1442,-122.00723,12.1036,6.29405,-4.66477,-16.83345,-1.09732,-0.67615,2.01096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-02-15,14:26:50.45,2,5,"Eddy, Brok",823006,Right,WIC_SHO,"Stone, Jaden",10312981,Left,NCB,Undefined,1,Top,1,2,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Double,0,0,,92.64759,-3.026316,-1.738202,2089.621116,196.461787,12:30,6.36642,0.92471,5.6724,-12.08186,21.161,5.90185,2.53423,-0.2045,83.77252,-5.374052,-0.683955,0.414974,98.81627,22.70483,-3.960165,2357.534758,109.28083,42.38415,-12.55778,369.16356,368.22211,-12.11412,4.32241,-3.55768,12.06323,-0.78191,50,6.10363,3.80871,-134.19294,-7.42299,-6.41291,32.14787,-10.42937,WIC_SHO,NCB,WichitaState,D1,AMER,20260215-WichitaState-2,a8ea0e00-0aac-11f1-8083-3f509603ce74,90.83094,57.9735,,8.87507,,,,1.50545,2.76245,0.22461,fbb73e8c-92f8-4856-b05b-b01d483d486f,2026-02-15,20:26:50.45,2026-02-15T14:26:50.4540000-06:00,2026-02-15T20:26:50.4540000Z,LineDrive,v3,471492,471391,9febff7211d24bec9fb22bab241fce71,"Kaufer, Max",806130,Right,WIC_SHO,baa86338-b9e9-45f2-a8b0-084bc6759ceb,54.82507,-135.34392,16.07393,6.36271,-7.04959,-5.21469,-0.92238,4.03831,-3.20646,143.863208,1.50509,133.39303,-23.53341,5.38229,-1.18588,0.26124,-0.05324,0.00748,-0.00046,2.76372,55.90293,-14.40902,-0.42981,0.58741,-0.2581,0.06914,-0.00963,0.00053,0.22451,-9.22659,-6.68517,2.64069,-0.75407,0.16918,-0.02923,0.00329,-0.00017,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-02-15,14:27:35.22,3,1,"Eddy, Brok",823006,Right,WIC_SHO,"Bullard, Jake",1000132329,Right,NCB,Undefined,1,Top,1,0,0,Curveball,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.24072,-1.426931,-0.965423,2624.637584,58.272375,8:00,6.53486,1.16608,5.44664,-46.18188,-2.91103,-6.97918,1.34995,-0.31948,74.65086,-9.806842,-2.211522,0.473445,,,,,,,,,,,,3.2452,-0.65134,-1.07584,50,6.3769,2.26652,-117.8954,-4.55651,4.5372,23.80208,-33.08469,WIC_SHO,NCB,WichitaState,D1,AMER,20260215-WichitaState-2,c3a8ac60-0aac-11f1-8083-3f509603ce74,79.6132,,,6.58986,,,,,,,fbb73e8c-92f8-4856-b05b-b01d483d486f,2026-02-15,20:27:35.22,2026-02-15T14:27:35.2230000-06:00,2026-02-15T20:27:35.2230000Z,,v3,471492,471391,9febff7211d24bec9fb22bab241fce71,"Kaufer, Max",806130,Right,WIC_SHO,5ef8226d-0228-48a6-9411-69940c621b3a,55.05279,-118.91114,11.90104,6.54122,-3.14465,-16.54235,-1.16843,2.0729,2.2686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-02-15,14:27:54.56,3,2,"Eddy, Brok",823006,Right,WIC_SHO,"Bullard, Jake",1000132329,Right,NCB,Undefined,1,Top,1,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.86215,-3.543965,-1.323239,2204.048219,189.705685,12:15,6.47498,0.79766,5.59077,-11.52969,21.53828,3.48874,2.19997,-0.14737,84.359,-5.77669,-0.700843,0.413881,73.9439,27.954457,155.11513,3403.34122,,,,,50.06598,,,-2.1626,12.30264,-0.68648,50,6.1634,2.94788,-134.492,-8.64078,-3.93583,30.9042,-9.78403,WIC_SHO,NCB,WichitaState,D1,AMER,20260215-WichitaState-2,cf270690-0aac-11f1-8083-3f509603ce74,91.07078,23.73074,,8.50315,,,,1.35527,2.13086,0.13003,fbb73e8c-92f8-4856-b05b-b01d483d486f,2026-02-15,20:27:54.56,2026-02-15T14:27:54.5670000-06:00,2026-02-15T20:27:54.5670000Z,,v3,471492,471391,9febff7211d24bec9fb22bab241fce71,"Kaufer, Max",806130,Right,WIC_SHO,d8f5f168-592e-4cf9-a3ae-971e38bd078a,54.90645,-135.61474,15.4521,6.47086,-8.28533,-4.89201,-0.79617,3.09087,-1.96792,296.027137,1.35527,-86.90264,5.83798,-0.24258,0.04282,0.0121,-0.00136,-0.00018,0.00023,2.13086,50.83847,-23.60289,2.36059,-0.49137,0.10257,-0.01969,0.00483,-0.0009,0.13003,40.31097,-10.96179,1.85263,-0.40642,0.07665,-0.01607,0.00397,-0.00068,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-02-15,14:28:17.00,3,3,"Eddy, Brok",823006,Right,WIC_SHO,"Bullard, Jake",1000132329,Right,NCB,Undefined,1,Top,1,0,2,Curveball,Curveball,InPlay,Undefined,LineDrive,Single,0,1,,82.17728,-1.107823,-1.254936,2576.543334,28.08583,7:00,6.48447,0.90659,5.22087,-49.55357,-6.72367,-4.35607,1.31307,-0.63648,75.21866,-10.05718,-2.029622,0.471026,80.19856,13.012696,-7.074522,5191.455161,109.49408,13.49074,-10.53756,184.9073,184.79649,-4.88087,2.007148,1.80028,-2.64851,-0.78738,50,6.34482,2.79194,-119.17629,-4.13263,2.56032,25.28428,-35.9407,WIC_SHO,NCB,WichitaState,D1,AMER,20260215-WichitaState-2,dc8a7470-0aac-11f1-8083-3f509603ce74,80.02199,13.68417,,6.95863,,,,1.5096,1.30515,0.6748,fbb73e8c-92f8-4856-b05b-b01d483d486f,2026-02-15,20:28:17.00,2026-02-15T14:28:17.0080000-06:00,2026-02-15T20:28:17.0080000Z,LineDrive,v3,471492,471391,9febff7211d24bec9fb22bab241fce71,"Kaufer, Max",806130,Right,WIC_SHO,96231b55-94c0-4366-9148-89a5bb4f1926,55.27884,-120.29102,12.64214,6.49209,-2.54807,-17.97035,-0.90798,2.67906,1.28016,206.605934,1.50959,113.73193,-15.2613,2.73953,-0.51335,0.07938,-0.00716,-0.00031,0.00013,1.30517,26.48219,-14.85527,0.86853,-0.20785,0.10977,-0.04844,0.01319,-0.00153,0.67482,-14.11773,4.32623,-0.95725,0.13444,0.04396,-0.03989,0.0124,-0.00149,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
