PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
1,2026-03-21,12:09:36.75,1,1,"Helmick, Tristan",1000271314,Right,LAF_LEP,"Ainsworth, Addison",1000235153,Left,ARM_BLA,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.63116,-1.13498,-3.790404,2241.087304,257.650411,2:30,5.58565,3.16161,6.59642,-29.29628,4.71264,16.50485,2.102,1.05914,81.91157,-6.629096,-0.793082,0.419728,,,,,,,,,,,,-9.75359,3.14264,-2.90864,50,5.49596,7.98151,-130.09369,-3.48671,-16.66413,28.07295,-26.80483,LAF_LEP,ARM_BLA,HiltonRahnField,D1,PAT,20260321-HiltonRahnField-1,5bdf1fc0-2540-11f1-bdd6-4f4ede1c0b3c,89.80211,,,7.71959,,,,,,,f18c97e0-b788-4edb-b30a-f862009b1d5b,2026-03-21,16:09:36.75,2026-03-21T12:09:36.7575040-04:00,2026-03-21T16:09:36.7575040Z,,v3,471333,4744,,"Doubek, Brandon",1000117400,Right,LAF_LEP,3e30dff1-9d6a-4f73-bb80-4315275af0ee,53.90473,-130.93358,14.03648,5.58828,-2.68475,-13.40242,-3.15489,8.48007,-8.33206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2026-03-21,12:09:50.65,1,2,"Helmick, Tristan",1000271314,Right,LAF_LEP,"Ainsworth, Addison",1000235153,Left,ARM_BLA,Undefined,1,Top,0,0,1,Cutter,Slider,InPlay,Undefined,GroundBall,Out,1,0,,85.32293,-0.792432,-2.282947,2728.811753,77.188553,8:30,5.47829,3.44194,5.95092,-39.46916,-1.38433,-10.86851,1.45361,0.41773,79.05309,-8.017013,-4.235508,0.444168,97.38574,2.11839,-9.322827,1581.970616,,,,63.006,63.006,-11.411286,0.45719,5.04607,-0.24319,-3.25391,50,5.39264,5.36013,-124.02112,-3.04522,7.89482,23.75367,-32.55454,LAF_LEP,ARM_BLA,HiltonRahnField,D1,PAT,20260321-HiltonRahnField-1,64261cb0-2540-11f1-bdd6-4f4ede1c0b3c,84.86073,1.93984,,6.26985,,,,2.23502,1.59305,-0.46589,f18c97e0-b788-4edb-b30a-f862009b1d5b,2026-03-21,16:09:50.65,2026-03-21T12:09:50.6515456-04:00,2026-03-21T16:09:50.6515456Z,GroundBall,v3,471333,4744,,"Doubek, Brandon",1000117400,Right,LAF_LEP,49a130aa-da95-44af-957b-88c25dfcc90f,54.55266,-124.89004,11.87683,5.48225,-1.85436,-16.27727,-3.44471,5.07134,3.94741,74.509508,2.25254,140.33493,-22.33416,,,,,,,1.60398,4.9582,-18.56823,,,,,,,-0.45462,-23.45605,-6.2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2026-03-21,12:10:22.67,2,1,"Helmick, Tristan",1000271314,Right,LAF_LEP,"Barr, Chris",823247,Left,ARM_BLA,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.71209,0.004736,-2.599429,2172.112489,246.816716,2:15,5.60215,3.29556,6.526,-25.81139,7.4528,14.8778,3.45555,2.14892,82.61289,-4.864754,0.101031,0.415107,,,,,,,,,,,,-8.505,4.24414,-3.12038,50,5.59148,5.38341,-131.77662,-0.7849,-14.88977,29.14557,-24.74381,LAF_LEP,ARM_BLA,HiltonRahnField,D1,PAT,20260321-HiltonRahnField-1,77314b90-2540-11f1-bdd6-4f4ede1c0b3c,90.80173,,,8.09919,,,,,,,f18c97e0-b788-4edb-b30a-f862009b1d5b,2026-03-21,16:10:22.67,2026-03-21T12:10:22.6728960-04:00,2026-03-21T16:10:22.6728960Z,,v3,471333,4744,,"Doubek, Brandon",1000117400,Right,LAF_LEP,c3048386-dc59-4c1d-8efc-4e072eedc1c6,53.97361,-132.65257,14.57279,5.60389,-0.04124,-12.3719,-3.2889,5.83091,-7.44488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2026-03-21,12:10:37.24,2,2,"Helmick, Tristan",1000271314,Right,LAF_LEP,"Barr, Chris",823247,Left,ARM_BLA,Undefined,1,Top,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.35256,-0.074529,-2.030484,2121.080625,246.704055,2:15,5.55745,3.1778,6.49901,-26.53793,7.83288,15.54843,3.2775,2.60892,81.25599,-5.082541,0.792141,0.421955,,,,,,,,,,,,-8.66241,4.48607,-3.04142,50,5.54084,3.97446,-129.81064,-0.97947,-14.68434,28.82999,-24.56934,LAF_LEP,ARM_BLA,HiltonRahnField,D1,PAT,20260321-HiltonRahnField-1,7fdbec50-2540-11f1-bdd6-4f4ede1c0b3c,89.32809,,,8.09658,,,,,,,f18c97e0-b788-4edb-b30a-f862009b1d5b,2026-03-21,16:10:37.24,2026-03-21T12:10:37.2419072-04:00,2026-03-21T16:10:37.2419072Z,,v3,471333,4744,,"Doubek, Brandon",1000117400,Right,LAF_LEP,3e88b533-edf0-4bfe-ae88-d6315b5865e7,53.99969,-130.69593,14.415,5.55933,-0.22502,-12.28467,-3.17038,4.42537,-7.34217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2026-03-21,12:10:52.43,2,3,"Helmick, Tristan",1000271314,Right,LAF_LEP,"Barr, Chris",823247,Left,ARM_BLA,Undefined,1,Top,1,2,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.79383,-0.935591,-4.341797,2285.329877,255.674248,2:30,5.60305,3.13808,6.69109,-28.88521,5.02567,15.2454,2.33776,0.4301,81.74703,-6.371583,-1.571911,0.419122,71.22075,57.122778,-134.92949,5435.999236,,,,,40.55614,,,-9.34245,3.26563,-2.85372,50,5.52923,9.30846,-130.23046,-3.00269,-15.93823,29.04138,-26.60289,LAF_LEP,ARM_BLA,HiltonRahnField,D1,PAT,20260321-HiltonRahnField-1,88e48b90-2540-11f1-bdd6-4f4ede1c0b3c,89.93182,49.58294,,8.04681,,,,1.1955,2.36241,-0.44169,f18c97e0-b788-4edb-b30a-f862009b1d5b,2026-03-21,16:10:52.43,2026-03-21T12:10:52.4337664-04:00,2026-03-21T16:10:52.4337664Z,,v3,471333,4744,,"Doubek, Brandon",1000117400,Right,LAF_LEP,cc831271-1522-4359-85f5-8a7b8cc18dbe,53.80982,-131.0773,14.52069,5.60547,-2.22696,-13.30145,-3.13193,9.77322,-7.96911,15.449537,1.1955,-40.04603,-3.93762,2.56654,-0.82613,0.2442,-0.06455,0.01541,-0.00237,2.36241,87.72667,-35.53554,5.63224,-1.18939,0.23061,-0.04189,0.00814,-0.00094,-0.44169,-40.14472,3.24779,1.3955,-0.58099,0.19549,-0.05185,0.01275,-0.00204,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2026-03-21,12:11:09.90,2,4,"Helmick, Tristan",1000271314,Right,LAF_LEP,"Barr, Chris",823247,Left,ARM_BLA,Undefined,1,Top,1,2,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.64814,0.869796,-2.466506,2647.80138,90.001515,9:00,5.43882,3.26122,5.89672,-37.43057,0.98772,-9.58745,3.12796,0.1709,78.82891,-5.99326,-4.184172,0.446108,,,,,,,,,,,,4.34099,0.62642,-3.0571,50,5.48724,5.67941,-123.09571,0.60266,6.76542,20.83223,-31.19777,LAF_LEP,ARM_BLA,HiltonRahnField,D1,PAT,20260321-HiltonRahnField-1,93545bf0-2540-11f1-bdd6-4f4ede1c0b3c,84.49169,,,5.81923,,,,,,,f18c97e0-b788-4edb-b30a-f862009b1d5b,2026-03-21,16:11:09.90,2026-03-21T12:11:09.9073536-04:00,2026-03-21T16:11:09.9073536Z,,v3,471333,4744,,"Doubek, Brandon",1000117400,Right,LAF_LEP,a48951f8-f4ec-4640-8e80-4c68b10c3e69,54.606,-123.87276,10.41612,5.44305,1.76634,-15.59889,-3.26424,5.42706,3.38271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2026-03-21,12:11:27.20,2,5,"Helmick, Tristan",1000271314,Right,LAF_LEP,"Barr, Chris",823247,Left,ARM_BLA,Undefined,1,Top,1,2,2,Fastball,Sinker,InPlay,Undefined,LineDrive,Out,1,0,,90.21609,-1.651822,-3.472087,2322.087388,242.06944,2:00,5.61442,3.17454,6.63961,-25.4408,7.51343,12.48871,1.97899,1.03282,83.81586,-6.410957,-1.202017,0.413168,91.17506,9.298091,-7.153914,1074.039323,108.07501,7.45503,-20.48868,155.26096,141.07408,-11.779978,1.413078,-7.44067,4.63114,-2.94467,50,5.4921,7.49651,-131.1612,-4.55332,-13.15376,23.89117,-23.98703,LAF_LEP,ARM_BLA,HiltonRahnField,D1,PAT,20260321-HiltonRahnField-1,9da0c5d0-2540-11f1-bdd6-4f4ede1c0b3c,91.22779,8.77402,,6.40024,,,,0.42812,1.81452,-1.00318,f18c97e0-b788-4edb-b30a-f862009b1d5b,2026-03-21,16:11:27.20,2026-03-21T12:11:27.2044032-04:00,2026-03-21T16:11:27.2044032Z,LineDrive,v3,471333,4744,,"Doubek, Brandon",1000117400,Right,LAF_LEP,c716cec8-9492-4ffd-b035-82085c19377b,53.86352,-131.86307,11.94558,5.61551,-3.84864,-11.99352,-3.17058,7.88294,-6.57688,104.535145,0.42812,130.93946,-22.00979,4.91808,-1.56481,1.24567,-0.94843,0.39446,-0.06661,1.81452,21.60532,-17.27742,0.71164,0.5829,-1.15258,1.00401,-0.43129,0.07394,-1.00318,-16.43378,-6.24725,2.72428,-1.63702,1.79939,-1.44727,0.61214,-0.10439,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2026-03-21,12:11:54.13,3,1,"Helmick, Tristan",1000271314,Right,LAF_LEP,"Overbeek, JoJo",1000097160,Left,ARM_BLA,Undefined,1,Top,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.12553,-1.369034,-4.73234,2178.475407,241.041209,2:00,5.60589,3.10659,6.60666,-25.41671,8.46174,13.6278,2.22923,-0.10261,82.7515,-6.124719,-2.263677,0.418922,,,,,,,,,,,,-8.30768,5.06591,-2.78897,50,5.50159,10.20848,-129.38949,-3.85688,-14.30672,22.99115,-23.45,LAF_LEP,ARM_BLA,HiltonRahnField,D1,PAT,20260321-HiltonRahnField-1,adad5ab0-2540-11f1-bdd6-4f4ede1c0b3c,89.97482,,,6.37403,,,,,,,f18c97e0-b788-4edb-b30a-f862009b1d5b,2026-03-21,16:11:54.13,2026-03-21T12:11:54.1344256-04:00,2026-03-21T16:11:54.1344256Z,,v3,471333,4744,,"Doubek, Brandon",1000117400,Right,LAF_LEP,20d1878c-a685-4e6f-bbfb-c522ad532fe7,53.8964,-130.07999,11.49557,5.60685,-3.1526,-11.725,-3.10202,10.63817,-7.15336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2026-03-21,12:12:08.09,3,2,"Helmick, Tristan",1000271314,Right,LAF_LEP,"Overbeek, JoJo",1000097160,Left,ARM_BLA,Undefined,1,Top,2,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.72562,-0.886789,-2.787415,2680.439677,82.109492,8:45,5.42311,3.42308,5.99706,-38.68833,-0.28406,-9.5591,1.37629,0.04144,78.86663,-7.965162,-4.504773,0.446027,,,,,,,,,,,,4.2576,0.37126,-3.19811,50,5.33165,6.36046,-123.15206,-3.19547,6.60425,22.16104,-31.59819,LAF_LEP,ARM_BLA,HiltonRahnField,D1,PAT,20260321-HiltonRahnField-1,b60f32a0-2540-11f1-bdd6-4f4ede1c0b3c,84.50711,,,5.859,,,,,,,f18c97e0-b788-4edb-b30a-f862009b1d5b,2026-03-21,16:12:08.09,2026-03-21T12:12:08.0907264-04:00,2026-03-21T16:12:08.0907264Z,,v3,471333,4744,,"Doubek, Brandon",1000117400,Right,LAF_LEP,75dc11a3-88ba-4385-ba57-e8ccb45be013,54.50615,-123.96029,11.08052,5.42718,-2.04307,-15.79909,-3.42569,6.1196,3.30213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2026-03-21,12:12:23.82,3,3,"Helmick, Tristan",1000271314,Right,LAF_LEP,"Overbeek, JoJo",1000097160,Left,ARM_BLA,Undefined,1,Top,2,2,0,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Double,0,0,,85.66122,-0.287748,-4.158091,1852.689547,266.558187,3:00,5.47678,3.2718,6.09185,-35.5999,1.82079,13.14666,2.24325,0.51429,79.47195,-6.844595,-1.795715,0.440278,93.26637,22.370876,-26.428801,4211.313237,92.84814,37.05876,-58.98385,282.02374,248.19251,-41.963696,3.402971,-7.83174,1.30098,-2.95782,50,5.43543,8.54183,-124.39689,-1.79578,-12.43437,21.86114,-30.10848,LAF_LEP,ARM_BLA,HiltonRahnField,D1,PAT,20260321-HiltonRahnField-1,bf65cad0-2540-11f1-bdd6-4f4ede1c0b3c,85.6105,42.15679,,6.18928,,,,0.72213,2.1775,-0.46899,f18c97e0-b788-4edb-b30a-f862009b1d5b,2026-03-21,16:12:23.82,2026-03-21T12:12:23.8247936-04:00,2026-03-21T16:12:23.8247936Z,LineDrive,v3,471333,4744,,"Doubek, Brandon",1000117400,Right,LAF_LEP,798e0f25-6970-493b-ac0b-08d95c72f250,54.41172,-125.16979,10.93057,5.4801,-0.73129,-15.05424,-3.26759,8.98145,-6.21719,121.433168,0.72225,113.27065,-27.51478,6.48179,-1.35243,0.20982,-0.01909,-0.00023,0.00018,2.1774,52.06656,-18.36329,0.95489,-0.03925,0.0139,-0.01108,0.00338,-0.00034,-0.46897,-56.30251,-3.33405,2.7142,-0.97606,0.25741,-0.05002,0.00619,-0.00036,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
